"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"4518",1,3,301,NA,NA,NA,NA
"4519",1,4,301,-0.190639601115654,0.791666666666667,9.99967852144474,5
"4520",1,5,301,-4.19653768179912,0.634391536856397,-0.1077734375,333
"4521",2,1,301,NA,1,NA,2
"4522",2,2,301,-1.32554327697164,0.75,2.27125,3
"4523",2,3,301,-0.327117721440971,0.611111111111111,-1.99999640168177,4
"4524",2,4,301,0.682870133993707,0.731802721088435,6.9821875,15
"4525",2,5,301,2.8343730357844,0.826984126984127,9.99967852144474,13
"4526",3,1,301,-10.0261523651136,0.640938882675184,0.0571553802490234,1175
"4527",3,2,301,-6.91767523964452,0.629456722638362,-0.0135546875,490
"4528",3,3,301,-3.28869264961245,0.677469659160201,0.16310546875,199
"4529",3,4,301,0.629369579693779,0.608641975308642,-1.13240234375,10
"4530",3,5,301,NA,NA,NA,NA
"4531",1,1,302,NA,1,NA,2
"4532",1,2,302,NA,NA,NA,NA
"4533",1,3,302,NA,1,NA,2
"4534",1,4,302,-0.159731687429178,0.8,9.99967852144474,12
"4535",1,5,302,-4.25400334937349,0.633634857610074,0.128509521484375,772
"4536",2,1,302,NA,1,NA,2
"4537",2,2,302,-0.168567214860893,0.603703703703704,-0.372763671875,10
"4538",2,3,302,-0.608179335365874,0.520833333333333,-1.99999640168177,5
"4539",2,4,302,NA,1,NA,2
"4540",2,5,302,1.83611060453947,0.596156036945511,-0.73197265625,27
"4541",3,1,302,-8.45540997662105,0.655220164203872,0.0923221499713135,735
"4542",3,2,302,-1.77712355785242,0.669939335887612,-0.186367400023428,37
"4543",3,3,302,-1.28621433867292,0.700288934213189,1.3526171875,74
"4544",3,4,302,-0.782321153455015,0.75,2.27125,3
"4545",3,5,302,NA,NA,NA,NA
"4546",1,1,303,NA,NA,NA,NA
"4547",1,2,303,NA,NA,NA,NA
"4548",1,3,303,NA,NA,NA,NA
"4549",1,4,303,-1.17405854065769,0.717857142857143,-0.408095703125,13
"4550",1,5,303,-6.58819472533732,0.634761834302601,-0.0551419251171875,1176
"4551",2,1,303,NA,1,NA,2
"4552",2,2,303,-0.695153711857417,0.611111111111111,-1.99999640168177,4
"4553",2,3,303,-1.3624782345634,0.611111111111111,-1.99999640168177,4
"4554",2,4,303,1.8333615735814,0.797619047619048,9.99967852144474,10
"4555",2,5,303,1.66687417415953,0.66133916588462,0.53998046875,45
"4556",3,1,303,-11.0696455567999,0.64811495360214,0.0571223838122559,1409
"4557",3,2,303,-11.5607708597517,0.64674629358879,-0.00177734375,1346
"4558",3,3,303,-3.39968714540614,0.651178366201214,0.0070556640625,205
"4559",3,4,303,1.27324558372779,0.46889880952381,-1.76319370690503,9
"4560",3,5,303,NA,NA,NA,NA
"4561",1,1,304,NA,NA,NA,NA
"4562",1,2,304,NA,1,NA,2
"4563",1,3,304,-0.601835773958243,0.791666666666667,9.99967852144474,5
"4564",1,4,304,-0.110338148306984,0.667989417989418,9.99967852144474,10
"4565",1,5,304,-2.11963274817536,0.660012649694426,-0.0845982933044434,362
"4566",2,1,304,NA,1,NA,2
"4567",2,2,304,NA,1,NA,2
"4568",2,3,304,0.538946383901342,0.520833333333333,-1.99999640168177,5
"4569",2,4,304,0.422731064557579,0.456666666666667,-1.99999640168177,6
"4570",2,5,304,0.381078312567147,0.516666666666667,-1.3826708984375,13
"4571",3,1,304,-6.03774146898783,0.657270588000219,0.416318359375,398
"4572",3,2,304,-9.92556135535269,0.650655233119461,0.125553684234619,1179
"4573",3,3,304,-1.1201240208712,0.645983102858103,0.49287109375,81
"4574",3,4,304,-0.657989611619034,0.75,2.27125,3
"4575",3,5,304,NA,NA,NA,NA
"4576",1,1,305,NA,NA,NA,NA
"4577",1,2,305,NA,NA,NA,NA
"4578",1,3,305,NA,1,NA,2
"4579",1,4,305,-0.0150037078676137,0.8125,-0.366875,5
"4580",1,5,305,-5.66134426870322,0.631195399928151,-0.266835474552872,1119
"4581",2,1,305,NA,1,NA,2
"4582",2,2,305,-0.168876056535633,0.666666666666667,6.2284375,6
"4583",2,3,305,-0.864832857305832,0.673333333333333,-0.9321875,6
"4584",2,4,305,0.218318178828787,0.8125,-0.366875,5
"4585",2,5,305,NA,1,NA,2
"4586",3,1,305,-8.26843298874547,0.633335319622726,-0.205063037872314,678
"4587",3,2,305,-8.09974680107396,0.637506043805629,-0.0989404296875,958
"4588",3,3,305,-0.211213131597037,0.673494195078604,0.339765625,73
"4589",3,4,305,1.13083748139144,0.8,9.99967852144474,6
"4590",3,5,305,NA,NA,NA,NA
"4591",1,1,306,NA,NA,NA,NA
"4592",1,2,306,NA,NA,NA,NA
"4593",1,3,306,-1.70377882473949,0.75,2.27125,3
"4594",1,4,306,NA,1,NA,2
"4595",1,5,306,-5.61507112171562,0.654037998014946,0.0159074313433838,1545
"4596",2,1,306,-1.79964787389921,0.611111111111111,-1.99999640168177,4
"4597",2,2,306,NA,1,NA,2
"4598",2,3,306,NA,1,NA,2
"4599",2,4,306,-0.0450997370543027,0.713956043956044,1.2583984375,16
"4600",2,5,306,0.924461755722209,0.597619047619048,0.29265625,8
"4601",3,1,306,-5.18043615618507,0.641236518346183,0.0236175537109375,352
"4602",3,2,306,-3.22559483481973,0.627389752613959,0.216103515625,113
"4603",3,3,306,-0.779410275394619,0.623224545267556,-0.3433203125,55
"4604",3,4,306,0.357114755192923,0.648148148148148,9.99967852144474,10
"4605",3,5,306,NA,NA,NA,NA
"4606",1,1,307,NA,NA,NA,NA
"4607",1,2,307,NA,NA,NA,NA
"4608",1,3,307,NA,1,NA,2
"4609",1,4,307,0.480054569018735,0.748958215764938,0.1601611328125,22
"4610",1,5,307,0.558763640569684,0.689786756453423,4.7209375,19
"4611",2,1,307,NA,1,NA,2
"4612",2,2,307,NA,1,NA,2
"4613",2,3,307,0.565871727392238,0.8,9.99967852144474,6
"4614",2,4,307,0.549895894905015,0.690040283790284,0.53998046875,25
"4615",2,5,307,0.207694028089939,0.611111111111111,-1.99999640168177,4
"4616",3,1,307,-17.6475375243163,0.641290328743362,-0.0198114013671875,3212
"4617",3,2,307,-4.46279370513437,0.630269010535967,-0.2461572265625,214
"4618",3,3,307,-0.901967466128654,0.648997493734336,0.4104296875,39
"4619",3,4,307,-1.42027724680275,1,9.99967852144474,4
"4620",3,5,307,NA,NA,NA,NA
"4621",1,1,308,NA,NA,NA,NA
"4622",1,2,308,NA,1,NA,2
"4623",1,3,308,NA,1,NA,2
"4624",1,4,308,-0.494317231923797,0.75,2.27125,3
"4625",1,5,308,NA,1,NA,2
"4626",2,1,308,NA,1,NA,2
"4627",2,2,308,-1.00881647381192,0.75,2.27125,3
"4628",2,3,308,0.873097299927302,0.611111111111111,-1.99999640168177,4
"4629",2,4,308,-1.03732646827818,0.791666666666667,9.99967852144474,5
"4630",2,5,308,NA,1,NA,2
"4631",3,1,308,-6.21836906492411,0.641601141536868,-0.11640542712501,430
"4632",3,2,308,-9.83688315182512,0.657047636079374,0.251251525878906,901
"4633",3,3,308,-1.85610965495079,0.666963887317231,0.56353515625,71
"4634",3,4,308,0.428901045078723,0.520833333333333,-1.99999640168177,5
"4635",3,5,308,NA,NA,NA,NA
"4636",1,1,309,NA,NA,NA,NA
"4637",1,2,309,NA,1,NA,2
"4638",1,3,309,NA,1,NA,2
"4639",1,4,309,-0.484259448940594,0.628333333333333,0.6459765625,11
"4640",1,5,309,-2.90895243691885,0.650783633939801,0.3839306640625,434
"4641",2,1,309,NA,1,NA,2
"4642",2,2,309,NA,1,NA,2
"4643",2,3,309,-0.33478295222685,0.624444444444445,0.8344140625,16
"4644",2,4,309,0.153220910796917,0.657407407407407,0.5753125,10
"4645",2,5,309,NA,1,NA,2
"4646",3,1,309,-9.9760881272121,0.648531641658694,-0.0962261199951172,1108
"4647",3,2,309,-4.72085882300793,0.641748584249035,0.161679306030273,367
"4648",3,3,309,-1.15824412224887,0.65193886360553,0.76375,91
"4649",3,4,309,0.041756897394065,0.791666666666667,9.99967852144474,5
"4650",3,5,309,NA,NA,NA,NA
"4651",1,1,310,NA,NA,NA,NA
"4652",1,2,310,NA,NA,NA,NA
"4653",1,3,310,NA,1,NA,2
"4654",1,4,310,NA,1,NA,2
"4655",1,5,310,-2.24629388615331,0.630496871939193,-0.2579345703125,130
"4656",2,1,310,NA,1,NA,2
"4657",2,2,310,-0.71636245959404,0.8125,-0.366875,5
"4658",2,3,310,-0.30690700279053,0.731547619047619,1.7059375,9
"4659",2,4,310,0.643851279219205,0.761111111111111,9.99967852144474,7
"4660",2,5,310,0.464162301864302,0.558781298067012,-1.09265380859375,22
"4661",3,1,310,-9.84879372673396,0.643170946730963,-0.09599609375,955
"4662",3,2,310,-3.98919797011422,0.667735171381563,0.29265625,151
"4663",3,3,310,-1.40953504142187,0.694386546238398,1.48216796875,82
"4664",3,4,310,0.658561847049127,0.520833333333333,-1.99999640168177,5
"4665",3,5,310,NA,NA,NA,NA
"4666",1,1,311,NA,NA,NA,NA
"4667",1,2,311,NA,NA,NA,NA
"4668",1,3,311,NA,1,NA,2
"4669",1,4,311,0.185818656910652,1,9.99967852144474,4
"4670",1,5,311,-0.540768143645822,0.752380952380952,9.99967852144474,8
"4671",2,1,311,NA,1,NA,2
"4672",2,2,311,NA,1,NA,2
"4673",2,3,311,0.410888270761026,0.611111111111111,-1.99999640168177,4
"4674",2,4,311,NA,1,NA,2
"4675",2,5,311,1.80452563726379,0.710555555555555,0.42220703125,11
"4676",3,1,311,-4.16723192519037,0.628996319345479,-0.0929597473144531,275
"4677",3,2,311,-1.52596107257544,0.696581196581197,9.99967852144474,14
"4678",3,3,311,-1.44992612649025,0.731002894249298,1.5410546875,65
"4679",3,4,311,-0.815989661623027,0.721693121693122,9.2434375,10
"4680",3,5,311,NA,NA,NA,NA
"4681",1,1,312,NA,NA,NA,NA
"4682",1,2,312,NA,NA,NA,NA
"4683",1,3,312,NA,NA,NA,NA
"4684",1,4,312,-1.17111099489188,0.762244897959184,-0.0135546875,15
"4685",1,5,312,-2.91000528819694,0.661345663550758,0.40012451171875,307
"4686",2,1,312,-0.471136660926104,0.611111111111111,-1.99999640168177,4
"4687",2,2,312,NA,1,NA,2
"4688",2,3,312,NA,1,NA,2
"4689",2,4,312,-1.42776153815795,0.746785714285714,8.159921875,21
"4690",2,5,312,1.45801786913351,0.535416666666667,-1.41505859375,9
"4691",3,1,312,-12.0918346420946,0.631211379419429,-0.234655914306641,1386
"4692",3,2,312,-5.60297304013947,0.622597541861522,-0.155167342589839,445
"4693",3,3,312,-1.21109915670082,0.663703732165271,0.581770232054678,66
"4694",3,4,312,0.587243761128051,0.791666666666667,9.99967852144474,5
"4695",3,5,312,NA,NA,NA,NA
"4696",1,1,313,NA,NA,NA,NA
"4697",1,2,313,NA,1,NA,2
"4698",1,3,313,NA,1,NA,2
"4699",1,4,313,-1.23773395063312,0.718333333333333,-0.7673046875,11
"4700",1,5,313,-3.87251031793572,0.652696838734948,0.0571308701245117,905
"4701",2,1,313,-0.847640538186761,0.75,2.27125,3
"4702",2,2,313,NA,1,NA,2
"4703",2,3,313,0.344778513686259,0.456666666666667,-1.99999640168177,6
"4704",2,4,313,1.27065179869013,0.734087902837903,0.2249365234375,25
"4705",2,5,313,NA,1,NA,2
"4706",3,1,313,-16.9009943359463,0.634845453650021,-0.107405395507812,2922
"4707",3,2,313,-10.1582215249331,0.645971628538512,0.216218528747559,1264
"4708",3,3,313,-4.7255115983404,0.656189994842945,0.09244140625,548
"4709",3,4,313,NA,1,NA,2
"4710",3,5,313,NA,NA,NA,NA
"4711",1,1,314,NA,NA,NA,NA
"4712",1,2,314,NA,NA,NA,NA
"4713",1,3,314,-1.49877233161354,0.75,2.27125,3
"4714",1,4,314,0.591807169458385,0.518027210884354,-1.64394810143628,8
"4715",1,5,314,-2.62387038732862,0.646919959008497,-0.037109375,646
"4716",2,1,314,NA,1,NA,2
"4717",2,2,314,-0.736118513904037,0.611111111111111,-1.99999640168177,4
"4718",2,3,314,NA,1,NA,2
"4719",2,4,314,-0.663115689378456,0.680555555555556,9.99967852144474,7
"4720",2,5,314,2.51375190908538,0.621567059279725,-0.508203125,24
"4721",3,1,314,-9.3339620786345,0.640504476359503,-0.142372260093689,787
"4722",3,2,314,-7.69461255934347,0.657671332567222,0.0512667083740234,730
"4723",3,3,314,-3.63262443949716,0.635526407371757,-0.28443359375,238
"4724",3,4,314,0.718232833476519,0.681547619047619,-0.561201171875,9
"4725",3,5,314,NA,NA,NA,NA
"4726",1,1,315,NA,NA,NA,NA
"4727",1,2,315,NA,NA,NA,NA
"4728",1,3,315,NA,1,NA,2
"4729",1,4,315,0.486546975443929,0.520833333333333,-1.99999640168177,5
"4730",1,5,315,-2.73027485102767,0.654854575875424,0.504363907410161,317
"4731",2,1,315,-0.589857854907242,1,9.99967852144474,4
"4732",2,2,315,0.178921022613499,0.75,2.27125,3
"4733",2,3,315,-0.0771428088137361,0.777777777777778,9.99967852144474,10
"4734",2,4,315,0.942662892319558,1,9.99967852144474,4
"4735",2,5,315,1.52883459505146,0.695709923313588,1.52927734375,62
"4736",3,1,315,-6.56434455065675,0.657775710047465,0.369047966003418,888
"4737",3,2,315,0.232425754440712,0.538227454993844,-1.126513671875,32
"4738",3,3,315,-0.661506899039025,0.721850861556744,-0.508203125,18
"4739",3,4,315,0.753651025555499,0.520833333333333,-1.99999640168177,5
"4740",3,5,315,NA,NA,NA,NA
"4741",1,1,316,NA,NA,NA,NA
"4742",1,2,316,NA,1,NA,2
"4743",1,3,316,-0.148050925756062,0.75,2.27125,3
"4744",1,4,316,-0.571828545898531,0.516666666666667,-1.61156040612378,8
"4745",1,5,316,-5.11121551821756,0.642212959028438,-0.00324526856262207,1341
"4746",2,1,316,-1.32325915076472,0.75,2.27125,3
"4747",2,2,316,NA,1,NA,2
"4748",2,3,316,-1.038362535379,0.690561224489796,4.43828125,15
"4749",2,4,316,NA,1,NA,2
"4750",2,5,316,2.50398867719694,0.626893939393939,-0.832080078125,17
"4751",3,1,316,-9.57359597356966,0.657573814932704,0.13646842956543,751
"4752",3,2,316,-2.19267647078986,0.665336272748024,-0.184326171875,99
"4753",3,3,316,0.491761416426188,0.713352272727273,0.4104296875,17
"4754",3,4,316,0.390514124994438,1,9.99967852144474,4
"4755",3,5,316,NA,NA,NA,NA
"4756",1,1,317,NA,NA,NA,NA
"4757",1,2,317,NA,NA,NA,NA
"4758",1,3,317,NA,1,NA,2
"4759",1,4,317,-0.556285951010459,0.679012345679012,-0.46109375,10
"4760",1,5,317,-1.59958929075457,0.655944072620962,1.07599187441992,198
"4761",2,1,317,NA,1,NA,2
"4762",2,2,317,NA,1,NA,2
"4763",2,3,317,NA,1,NA,2
"4764",2,4,317,1.58782541608795,0.745454545454545,2.5774609375,12
"4765",2,5,317,NA,1,NA,2
"4766",3,1,317,-12.5833098803521,0.650098090652438,0.0159189326556397,1711
"4767",3,2,317,-6.38332037226013,0.646757921649421,-0.2402685546875,534
"4768",3,3,317,-2.32279551433267,0.670354252401158,0.038707275390625,79
"4769",3,4,317,0.768469089552289,0.731547619047619,1.7059375,9
"4770",3,5,317,NA,NA,NA,NA
"4771",1,1,318,NA,NA,NA,NA
"4772",1,2,318,NA,NA,NA,NA
"4773",1,3,318,NA,1,NA,2
"4774",1,4,318,0.140535019150085,1,9.99967852144474,4
"4775",1,5,318,-0.323055837959783,0.70966600966601,1.4468359375,92
"4776",2,1,318,-0.93625902600454,0.611111111111111,-1.99999640168177,4
"4777",2,2,318,0.530537521740195,0.520833333333333,-1.99999640168177,5
"4778",2,3,318,0.339808920577967,0.666666666666667,6.2284375,6
"4779",2,4,318,0.630857239869982,0.791666666666667,9.99967852144474,5
"4780",2,5,318,1.57606526689706,0.676456356521716,0.72841796875,28
"4781",3,1,318,-7.51894355843809,0.636166654061586,-0.0201624461679783,502
"4782",3,2,318,-8.71462545952102,0.631089703945537,-0.126545086601562,1004
"4783",3,3,318,-0.38535650438138,0.66699935229347,1.98859375,38
"4784",3,4,318,-0.816019793272127,0.833333333333333,9.99967852144474,8
"4785",3,5,318,NA,NA,NA,NA
"4786",1,1,319,NA,NA,NA,NA
"4787",1,2,319,NA,NA,NA,NA
"4788",1,3,319,-1.30512263562618,0.752380952380952,9.99967852144474,8
"4789",1,4,319,-1.00997597464793,0.777777777777778,-0.4375390625,7
"4790",1,5,319,0.558762954789075,0.653974965093259,1.0228515625,92
"4791",2,1,319,NA,1,NA,2
"4792",2,2,319,-1.33294577844048,0.651851851851852,3.5903125,10
"4793",2,3,319,-1.81682106358378,0.791666666666667,9.99967852144474,5
"4794",2,4,319,-0.32948673777434,0.666666666666667,6.2284375,6
"4795",2,5,319,-0.119620624768883,0.8125,-0.366875,5
"4796",3,1,319,-11.7256411817676,0.661005378910024,0.17354866027832,1631
"4797",3,2,319,-1.86925759520993,0.611677661924865,0.039443359375,129
"4798",3,3,319,-3.23777721931939,0.64831620782868,0.2691015625,129
"4799",3,4,319,0.320849727582743,0.8125,-0.366875,5
"4800",3,5,319,NA,NA,NA,NA
"4801",1,1,320,NA,1,NA,2
"4802",1,2,320,NA,NA,NA,NA
"4803",1,3,320,NA,1,NA,2
"4804",1,4,320,0.616242101969007,0.520833333333333,-1.99999640168177,5
"4805",1,5,320,-1.14360824375845,0.662205782221419,0.86974609375,86
"4806",2,1,320,NA,1,NA,2
"4807",2,2,320,NA,1,NA,2
"4808",2,3,320,0.47133759213308,0.666666666666667,1.08173828125,8
"4809",2,4,320,1.65807085100262,0.666666666666667,6.2284375,6
"4810",2,5,320,-0.151343571130323,0.676760912698413,0.528203125,17
"4811",3,1,320,-2.19243720801871,0.694803971116943,1.38794921875,66
"4812",3,2,320,-11.9077892897416,0.625072970662941,-0.093212776184082,1160
"4813",3,3,320,-1.2675348565913,0.652533615584079,0.9521875,120
"4814",3,4,320,0.261692909818217,0.791666666666667,9.99967852144474,5
"4815",3,5,320,NA,NA,NA,NA
"4816",1,1,321,NA,NA,NA,NA
"4817",1,2,321,NA,NA,NA,NA
"4818",1,3,321,NA,1,NA,2
"4819",1,4,321,0.776378598209008,0.615646258503401,-1.54089634362378,8
"4820",1,5,321,-4.24623961763077,0.6358450396882,-0.192835635444336,1281
"4821",2,1,321,NA,1,NA,2
"4822",2,2,321,NA,1,NA,2
"4823",2,3,321,0.587187393362813,0.777777777777778,9.99967852144474,10
"4824",2,4,321,0.734429964320046,0.640637140637141,0.32798828125,14
"4825",2,5,321,NA,1,NA,2
"4826",3,1,321,-17.0319934249699,0.647397461565151,0.0688982200622558,2878
"4827",3,2,321,1.19049016988406,0.653665910808768,0.1189404296875,22
"4828",3,3,321,-2.65580216217157,0.657037872017692,0.1277734375,187
"4829",3,4,321,0.715719062002794,0.77473544973545,3.8023046875,13
"4830",3,5,321,NA,NA,NA,NA
"4831",1,1,322,NA,1,NA,2
"4832",1,2,322,NA,NA,NA,NA
"4833",1,3,322,NA,1,NA,2
"4834",1,4,322,-0.839305579379619,0.662736609795433,-0.455205078125,18
"4835",1,5,322,-4.58657665100421,0.644058176782784,0.015888671875,1036
"4836",2,1,322,NA,1,NA,2
"4837",2,2,322,0.185329701445526,0.680555555555556,9.99967852144474,7
"4838",2,3,322,NA,1,NA,2
"4839",2,4,322,0.37002359047631,0.593922902494331,0.2219921875,29
"4840",2,5,322,NA,1,NA,2
"4841",3,1,322,-6.20352941667251,0.626220423371557,-0.0606640625,641
"4842",3,2,322,-5.01743983701719,0.68692100558436,0.339765625,384
"4843",3,3,322,-2.2357537001261,0.619551009236467,-0.16666015625,55
"4844",3,4,322,NA,1,NA,2
"4845",3,5,322,NA,NA,NA,NA
"4846",1,1,323,NA,NA,NA,NA
"4847",1,2,323,NA,1,NA,2
"4848",1,3,323,-0.693870814023669,0.75,2.27125,3
"4849",1,4,323,0.14646435000102,0.592691798941799,-0.9763525390625,13
"4850",1,5,323,-3.56454138916422,0.646327443389482,-0.0960881042480469,477
"4851",2,1,323,-0.0334989618421609,0.75,2.27125,3
"4852",2,2,323,-1.34033020058185,0.791666666666667,9.99967852144474,5
"4853",2,3,323,0.621463295756466,0.75,2.27125,3
"4854",2,4,323,-0.00581916271447977,0.9,9.99967852144474,6
"4855",2,5,323,0.347406646426261,0.66952380952381,-0.9940185546875,11
"4856",3,1,323,-9.35732249868462,0.638315114874533,-0.00176584243774414,1057
"4857",3,2,323,-10.7071489568157,0.642783582781047,0.0687760884555053,1071
"4858",3,3,323,-3.1812505612717,0.658867981814583,0.062998046875,355
"4859",3,4,323,-0.0194425081001822,0.589583333333333,0.9521875,9
"4860",3,5,323,NA,NA,NA,NA
"4861",1,1,324,NA,NA,NA,NA
"4862",1,2,324,NA,NA,NA,NA
"4863",1,3,324,NA,NA,NA,NA
"4864",1,4,324,-1.45668010928676,0.680555555555556,9.99967852144474,7
"4865",1,5,324,-2.71797771502814,0.661313860734195,0.06888671875,225
"4866",2,1,324,NA,1,NA,2
"4867",2,2,324,-0.872638087344976,0.75,2.27125,3
"4868",2,3,324,NA,1,NA,2
"4869",2,4,324,0.442702653938841,0.520833333333333,-1.99999640168177,5
"4870",2,5,324,0.0152303456753907,0.654166666666667,1.488056640625,11
"4871",3,1,324,-13.240140354456,0.638540543574711,-0.131240357658081,1613
"4872",3,2,324,-7.60983717428405,0.655524373904859,0.174973315498047,1128
"4873",3,3,324,-1.72177963688714,0.64167540030716,-0.007666015625,94
"4874",3,4,324,-0.642268197004229,0.767965367965368,9.99967852144474,12
"4875",3,5,324,NA,NA,NA,NA
"4876",1,1,325,NA,NA,NA,NA
"4877",1,2,325,NA,NA,NA,NA
"4878",1,3,325,NA,NA,NA,NA
"4879",1,4,325,-0.692948677896257,0.751666666666667,-0.46109375,11
"4880",1,5,325,-0.863848514547585,0.672343171659983,0.16163330078125,300
"4881",2,1,325,NA,1,NA,2
"4882",2,2,325,-0.966722588810072,0.75,2.27125,3
"4883",2,3,325,-0.977502168178449,0.75,2.27125,3
"4884",2,4,325,0.211779592924912,0.593963867598322,0.58708984375,29
"4885",2,5,325,2.04449684604811,0.603863826232247,-1.1441796875,20
"4886",3,1,325,-1.9156665530861,0.793914418914419,9.99967852144474,27
"4887",3,2,325,-9.61358666212683,0.649628958201012,-0.0252975273132324,1222
"4888",3,3,325,-2.6254156537898,0.653672579464829,0.1366064453125,273
"4889",3,4,325,NA,1,NA,2
"4890",3,5,325,NA,NA,NA,NA
"4891",1,1,326,NA,NA,NA,NA
"4892",1,2,326,NA,NA,NA,NA
"4893",1,3,326,NA,NA,NA,NA
"4894",1,4,326,0.702623357493491,1,9.99967852144474,4
"4895",1,5,326,-5.02903114330413,0.630764095565051,-0.0923401839526367,1082
"4896",2,1,326,NA,1,NA,2
"4897",2,2,326,-0.222046238048629,0.75,2.27125,3
"4898",2,3,326,-1.19056092640638,0.761111111111111,9.99967852144474,7
"4899",2,4,326,-0.206360997010398,0.673333333333333,-0.9321875,6
"4900",2,5,326,0.374763175916088,0.611111111111111,-1.99999640168177,4
"4901",3,1,326,-4.59221965653608,0.649092144550633,0.21021484375,154
"4902",3,2,326,-4.56944051214039,0.6297833363432,-0.360986328125,325
"4903",3,3,326,-2.42322602103082,0.618897670322217,-0.19757568359375,194
"4904",3,4,326,-0.148799185366629,0.694444444444445,-0.832080078125,7
"4905",3,5,326,NA,NA,NA,NA
"4906",1,1,327,NA,NA,NA,NA
"4907",1,2,327,NA,NA,NA,NA
"4908",1,3,327,NA,NA,NA,NA
"4909",1,4,327,0.416208200536248,0.520833333333333,-1.99999640168177,5
"4910",1,5,327,-1.38745738980136,0.622449025055488,-0.166664273496948,493
"4911",2,1,327,-1.0193333425907,0.75,2.27125,3
"4912",2,2,327,NA,1,NA,2
"4913",2,3,327,-1.50988737398616,0.75,2.27125,3
"4914",2,4,327,-1.21378560214895,0.739285714285714,3.2134375,19
"4915",2,5,327,0.0611819663287039,0.791666666666667,9.99967852144474,5
"4916",3,1,327,-5.01133370849705,0.648286442543626,0.4545947265625,266
"4917",3,2,327,-6.76416628874269,0.634766563691634,-0.154841050407104,585
"4918",3,3,327,-1.85510840740812,0.652640730574541,0.35154296875,176
"4919",3,4,327,NA,1,NA,2
"4920",3,5,327,NA,NA,NA,NA
"4921",1,1,328,NA,NA,NA,NA
"4922",1,2,328,NA,NA,NA,NA
"4923",1,3,328,NA,1,NA,2
"4924",1,4,328,0.779350645435681,0.833333333333333,6.416875,8
"4925",1,5,328,-0.449204904357953,0.614120438000817,-0.29768310546875,176
"4926",2,1,328,-1.22429648503229,0.520833333333333,-1.99999640168177,5
"4927",2,2,328,NA,1,NA,2
"4928",2,3,328,NA,1,NA,2
"4929",2,4,328,1.06594962415978,0.580555555555556,-1.21484375,7
