,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant,ML.l,ML.mu,MCMC.l.mean,MCMC.l.median,MCMC.l.sd,MCMC.l.q25,MCMC.l.q75,MCMC.l.ess,MCMC.mu.mean,MCMC.mu.median,MCMC.mu.sd,MCMC.mu.q25,MCMC.mu.q75,MCMC.mu.ess,MCMC.div.mean,MCMC.div.median,MCMC.div.sd,MCMC.div.q25,MCMC.div.q75,MCMC.turnov.mean,MCMC.turnov.median,MCMC.turnov.sd,MCMC.turnov.q25,MCMC.turnov.q75
2546,22,5,2,101,0.5,1.0,0.4,0.2,0.0632455532033676,219,440,292,0.287552440178185,0.0,0.297352044663807,0.296680444331424,0.021697765447312,0.282695643359312,0.311781356723569,2573.09635885936,0.0174330922169335,0.0123445823215052,0.0167376931274902,0.0051054661344236,0.0242262081682522,1554.40638757825,0.279918952446873,0.280202383390861,0.021525350009288,0.265799775317689,0.294223649019825,0.0573735451919469,0.042141639465619,0.052811191710564,0.0174412576093258,0.0812505511960748
2547,23,5,3,101,0.5,1.0,0.4,0.2,0.2,148,345,204,0.257408924547745,0.0,0.272024540286702,0.270458243898001,0.0258795503076809,0.254256881521848,0.287751163568524,2136.63146587765,0.0252878453326383,0.0179934228745044,0.0244618033863167,0.0074524053612492,0.0354897279894926,1449.80838144581,0.246736694954063,0.246952706645057,0.0248783256666301,0.230419678466528,0.263574327952233,0.0896872148341558,0.0667248456482449,0.0803337541572912,0.0284531656203881,0.127065810217973
2548,24,5,4,101,0.5,1.0,0.4,0.2,0.632455532033676,7,31,8,0.356965957867854,0.50787609302979,0.441163592014759,0.388170675082602,0.253499800195596,0.258633272303372,0.5570221184694,545.028055487101,0.625306464588872,0.572056931998816,0.365511074203499,0.363136232207561,0.81946543540022,502.042562349223,-0.184142872574114,-0.163116043578905,0.191936123836814,-0.296412108146411,-0.0511840187574665,1.46507878770359,1.38605718319893,0.597398141769713,1.12810842885762,1.7182822243148
2549,25,5,5,101,0.5,1.0,0.4,0.2,2.0,5,41,7,0.106999840029378,0.116575890726806,0.269818085157012,0.209446228123789,0.207898491620346,0.126450347474719,0.353146448303083,376.818000917516,0.373729479245695,0.308993350491079,0.287090936557102,0.15956810667918,0.523465440509784,403.319475841036,-0.103911394088684,-0.0843506320794571,0.141154570616182,-0.187603658165546,-0.0009123174916318,1.48291943843509,1.34013226472747,1.00568808737291,1.00479490923202,1.75848535781972
2550,1,1,1,102,0.05,1.0,0.4,0.2,0.2,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,
2551,2,1,2,102,0.158113883008419,1.0,0.4,0.2,0.2,9,18,10,0.201134331245717,0.180362999434413,0.31022506934531,0.260186488063368,0.189192411251587,0.184308195657601,0.38048831210774,358.952101039916,0.325869170936831,0.265567930743442,0.24943851339409,0.150742284038736,0.438868576340377,317.850863268719,-0.0156441015915204,-0.005989807893298,0.112938337858392,-0.0796395922186001,0.0635079806834596,1.00450832068114,1.02165291435114,0.443746799189937,0.733387774075269,1.2573895350505
2552,3,1,3,102,0.5,1.0,0.4,0.2,0.2,44,107,62,0.281754401928311,0.0557356147345662,0.332192870563716,0.323082787986148,0.0745337615682697,0.279448639695913,0.37510376943293,867.826320472904,0.14060330097957,0.121249158802346,0.103847027303008,0.0586225657063413,0.199544286656589,859.480325928194,0.191589569584145,0.19501344759264,0.0632294615159173,0.15185988171198,0.233661499554804,0.391947111744072,0.380369664276455,0.230821477203746,0.204157809536791,0.559409323866943
2553,4,1,4,102,0.792446596230557,1.0,0.4,0.2,0.2,1232,2810,1879,0.377102085734709,0.0,0.379308852785889,0.379112976425635,0.0110184515314544,0.37182193567551,0.386726052133507,4018.73030008004,0.0039329724722928,0.0026926619649555,0.0039889469390651,0.0011390045773201,0.0053893903965175,1265.29975480898,0.375375880313596,0.375493877182092,0.0110710947662353,0.367923883830705,0.382780012683351,0.0103268450016491,0.0071305063094703,0.0103876430165968,0.0030140858451054,0.0141468028895454
2554,5,1,5,102,1.25594321575479,1.0,0.4,0.2,0.2,23607,53594,41187,0.50836921968842,0.0,0.508511352445526,0.508588907301962,0.0034075429681334,0.506136796173858,0.510875125646338,4500.99999999999,0.0002419515170698,0.00016610850209,0.0002402316504274,6.972481335848e-05,0.000336825814183,1575.66136532241,0.508269400928456,0.508338506281179,0.0034075766296842,0.505922320292581,0.510594186030119,0.0004757144320579,0.0003275285872859,0.0004722256621303,0.0001370265627006,0.0006641849899808
2555,6,2,1,102,0.5,0.1,0.4,0.2,0.2,47,314,170,0.146969794394571,0.0,0.160955321338703,0.158514678523201,0.0266387824624821,0.142004918008553,0.177185515692239,2590.10772726207,0.0226078281596992,0.0152513966878051,0.0225345335021072,0.0062777875324368,0.0316178834645678,1564.35125788523,0.138347493179004,0.137659373664589,0.0255516668051304,0.121822813869443,0.154260987057342,0.134357096620436,0.0991236000372124,0.119848146067127,0.0419895466937283,0.194816915363871
2556,7,2,2,102,0.5,0.316227766016838,0.4,0.2,0.2,62,215,123,0.180981660129728,0.0,0.196772004363898,0.195327450486666,0.0278034186405985,0.17792773474058,0.213952871361514,2558.58914444341,0.0252897088175938,0.0181085428118421,0.024078010438409,0.007734805374104,0.03543586217245,1299.9422093199,0.171482295546304,0.171583956096477,0.027053543781196,0.153451698837744,0.189271611092264,0.123595021208868,0.0942665192243173,0.106985254922463,0.0407021382358921,0.176574691350737
2557,8,2,3,102,0.5,1.0,0.4,0.2,0.2,64,145,84,0.283774451643006,0.0,0.342280870830885,0.333196173121217,0.0647498144983857,0.296880102112702,0.376429761234942,797.220920355961,0.105963481286548,0.0860517411654985,0.0869640843923962,0.0393211758049348,0.150348474620008,707.777742088091,0.236317389544337,0.24075312722623,0.0533611263368256,0.202912681257503,0.273293933523918,0.286755539752905,0.262277727302326,0.191095323251561,0.129647475199977,0.415097832792051
2558,9,2,4,102,0.5,3.16227766016838,0.4,0.2,0.2,267,483,301,0.344575873074393,0.0,0.371356696476312,0.368225671422614,0.0310774537968198,0.350457025746993,0.389029394061412,1156.05758729287,0.0508208820858594,0.0410309022643302,0.0412655199849632,0.0187731254256884,0.0714583489339744,974.825107997807,0.320535814390452,0.322510953389224,0.0292167871877455,0.302169362568648,0.341056027816894,0.131601204674156,0.112149670979419,0.0975773725939281,0.0533551941683445,0.187767427147791
2559,10,2,5,102,0.5,10.0,0.4,0.2,0.2,175,328,181,0.36064437483363,0.0796403072752201,0.377122812387714,0.370974887269753,0.0487457505976359,0.343111560288202,0.404500876675877,688.320041525897,0.105697451410324,0.0959169842650212,0.0715674134088493,0.0492218717050549,0.148220599097218,669.105359217825,0.27142536097739,0.273872178053582,0.0405323163861788,0.244994096672204,0.299353869582617,0.265383168565082,0.259043783149829,0.153335270110973,0.142286178440173,0.372454873415034
2560,11,3,1,102,0.5,1.0,0.04,0.2,0.2,29,77,43,0.203249395233943,0.0,0.266831184685739,0.256118714703041,0.0690852405815151,0.218979150695544,0.300586866484032,913.944562891218,0.112281562537329,0.0904517645948224,0.0930289099847156,0.0405297281773495,0.158766665229902,920.422732178984,0.15454962214841,0.15750952418502,0.0598764905009073,0.118923067469981,0.195088112863553,0.386917002063198,0.358852464262071,0.251572678613434,0.178392569897684,0.565696881500776
2561,12,3,2,102,0.5,1.0,0.126491106406735,0.2,0.2,55,155,73,0.221431422847214,0.0,0.263794174133022,0.258186925733044,0.048172563369388,0.230934253709248,0.289364045725993,1234.42062402628,0.0739215711006784,0.0593324937000636,0.0617209804716889,0.026622886130784,0.104779903449365,1040.87613975189,0.189872603032344,0.19256612750457,0.0431791464476857,0.162486023802263,0.220631400760382,0.26208957511957,0.233256483289329,0.183282543227712,0.111429916360773,0.378754295058937
2562,13,3,3,102,0.5,1.0,0.4,0.2,0.2,142,362,190,0.264731946655055,0.0,0.283408163268002,0.281528362240767,0.0277951432282889,0.264240234020488,0.301105957416957,1834.01489701934,0.0332896774827894,0.0256162885729245,0.029268245294341,0.0109124770175598,0.0469819474686355,1547.37671026532,0.250118485785213,0.251058808369455,0.0272657143607025,0.232109556435512,0.267969089453,0.113377519167016,0.0921611042791518,0.09212397982489,0.0404263793510735,0.163211829089127
2563,14,3,4,102,0.5,1.0,0.633957276984445,0.2,0.2,32,92,49,0.211788490252402,0.0,0.257324966163906,0.250421402074002,0.0582823668698353,0.215508014400668,0.288104538109212,1049.94340402268,0.0804328688175256,0.0603732588359369,0.0724514338328002,0.0264742522014771,0.113164819653231,927.646335162464,0.176892097346381,0.179060459598945,0.0540648507926627,0.143027330583388,0.212182367819496,0.290429020492538,0.249934300783376,0.214194144269271,0.117268189073006,0.425691163053121
2564,15,3,5,102,0.5,1.0,1.00475457260383,0.2,0.2,4755,10750,7692,0.429648033947083,0.0,0.430275339179143,0.430266087502105,0.0062424314095177,0.4260575069322,0.434461210670668,4500.99999999999,0.0010498011863251,0.0007390778076899,0.0010278330801039,0.0003076305829753,0.0014686802459816,1425.393636565,0.429225537992817,0.429226176395011,0.006234905884799,0.425001351074618,0.433426149760529,0.0024372724512394,0.0017206203029609,0.0023821012092325,0.0007095496083166,0.0034226086859792
2565,16,4,1,102,0.5,1.0,0.4,0.02,0.2,344,581,497,0.328939793183504,0.0,0.334940329778527,0.335015879773164,0.0190489801863262,0.322152890948566,0.347508693260487,4164.98860438732,0.0105412098670076,0.007359440131069,0.0104238746627305,0.0030506905360409,0.0146617899289917,1477.97101917385,0.324399119911519,0.324572612246666,0.019015972650841,0.311647993902388,0.337242932063507,0.0310941370362499,0.0220586039157526,0.0299614074726789,0.0090549810240513,0.0437907738405934
2566,17,4,2,102,0.5,1.0,0.4,0.0632455532033676,0.2,145,262,204,0.295672314449428,0.0,0.312957711055499,0.31070160464245,0.0291182096571,0.292908220142656,0.331805762552798,2138.93402769665,0.0297769016300117,0.0218628241911241,0.0278998450488428,0.0089599166407762,0.0422485145213531,1408.24595222797,0.283180809425487,0.283684347806546,0.0285759712035866,0.264422316104083,0.30256526086814,0.0920627016810031,0.070621504158046,0.0803273040786888,0.0298119925673361,0.131861882982979
2567,18,4,3,102,0.5,1.0,0.4,0.2,0.2,103,254,149,0.249666639059916,0.0,0.271902422077506,0.268811560305519,0.0334480091571354,0.249400078015523,0.291302501339337,1467.37443392184,0.0402670662386498,0.0297018975202963,0.0375983358378194,0.0127099610950891,0.0559387176398406,1227.35368758177,0.231635355838857,0.232758499819665,0.0310137977573977,0.212531017378528,0.251871374723324,0.140770813333237,0.11217450956499,0.116041156278836,0.0498847765835905,0.203672650908417
2568,19,4,4,102,0.5,1.0,0.4,0.632455532033676,0.2,12,76,15,0.325827731391468,0.322033792585726,0.395774497934693,0.351135587345871,0.197803116890685,0.257026515454971,0.490941942617827,431.55537170041,0.400821361749294,0.354435767501222,0.265726331907293,0.204461267595905,0.541872700318331,468.314978007505,-0.005046863814601,0.0041193811917059,0.122672170965232,-0.0815622614064587,0.0807861028285713,0.963274335659813,0.98898726160408,0.373363893817562,0.740176399445539,1.19216043423403
2569,20,4,5,102,0.5,1.0,0.4,2.0,0.2,3,43,5,0.038056070980699,0.0577562704395204,0.222215635378242,0.155692233081208,0.218666752068362,0.0779272679503578,0.291214247846485,745.700551822009,0.476716415227035,0.391917505788692,0.366702571854583,0.206901652414241,0.653421199892562,712.545457908841,-0.254500779848793,-0.211302486074597,0.231888428496295,-0.374752887158794,-0.0868974611375956,3.25966029607391,2.18838764947721,4.55024802602403,1.48724156064722,3.48729203995632
2570,21,5,1,102,0.5,1.0,0.4,0.2,0.02,136,273,200,0.299899273800582,0.0,0.314389496304962,0.3129519144,0.0295573765827949,0.294000828361252,0.332408705701781,2270.35218037568,0.0272602705470627,0.0196094705286785,0.0257876733378404,0.0081543836196995,0.0384215811349164,1531.88148936568,0.2871292257579,0.287451324506056,0.0291155724059668,0.268376051294976,0.306425286177849,0.0841642325879921,0.0636426075942722,0.0746184570516082,0.0268553875142694,0.120875199291075
2571,22,5,2,102,0.5,1.0,0.4,0.2,0.0632455532033676,852,1779,1204,0.302311642300116,0.0,0.30565201582189,0.305549360306363,0.0107871408434226,0.298138982785672,0.312783818315148,3700.34943496474,0.006076063743264,0.0042807309446,0.0059631412372107,0.0017518105537934,0.0084351446959058,1507.23027795931,0.299575952078626,0.299337659452432,0.0107940089585117,0.292404771450777,0.306845456217194,0.0197170095678196,0.0140182425948871,0.0190582989488769,0.00576890309461,0.0275752415922131
2572,23,5,3,102,0.5,1.0,0.4,0.2,0.2,115,267,162,0.270400946573619,0.0,0.292623160353823,0.290026740793567,0.0326114985323549,0.269415609466263,0.313172843904644,1978.66554667955,0.0406816505767812,0.0305416846494499,0.0362340663472857,0.0123560016295435,0.0588728934555073,1328.15716103452,0.251941509777042,0.252503488481709,0.0318562255063803,0.231393134326939,0.272907349917116,0.133201036403272,0.107092908442673,0.108888982932527,0.0445715323414959,0.194655241784956
2573,24,5,4,102,0.5,1.0,0.4,0.2,0.632455532033676,21,84,31,0.348310111270112,0.284398093713018,0.391341950985284,0.367839388956278,0.14579460245844,0.286893593938014,0.463652462967777,376.705794509134,0.327534573318327,0.306877502764732,0.186798932253121,0.191435185850951,0.430651216936025,395.469933048473,0.063807377666957,0.0638496373954995,0.0802267465746497,0.0106975429455321,0.117056581341043,0.790810991072235,0.833731343674874,0.260599995068615,0.637749430036085,0.974959069577136
2574,25,5,5,102,0.5,1.0,0.4,0.2,2.0,4,37,4,0.3937973208205,0.842926011603502,0.505094639072058,0.416008025627964,0.364148906401837,0.240821690692794,0.666017048683712,881.444663851781,1.08038304338138,0.98265585292789,0.627556846601855,0.620416578836505,1.41581667675848,846.789507975607,-0.575288404309324,-0.501864450663439,0.415667294097553,-0.798066787816959,-0.27145692252273,2.68919501726099,2.12550528566427,2.19350620978719,1.59426234144408,3.0434108688523
2575,1,1,1,103,0.05,1.0,0.4,0.2,0.2,5,17,5,0.0486383919313958,0.0,0.12828927824917,0.103830017761553,0.101741060761101,0.0671920763164655,0.155292608230206,342.236034945297,0.132482849777885,0.096282719868107,0.134423976341924,0.0410466819279724,0.177910721522953,376.949387242338,-0.0041935715287145,0.0075060506631862,0.0716356895500025,-0.0416718739416096,0.0441723539844037,1.04455094467899,0.927950689066487,0.793002887303161,0.521816881063264,1.36677552371173
2576,2,1,2,103,0.158113883008419,1.0,0.4,0.2,0.2,3,12,4,0.0592824469114705,0.153690011037999,0.259732398507621,0.18473353454988,0.242860532107589,0.0946800426614102,0.345102398946702,761.724677029115,0.586524346101335,0.497265231667332,0.43086922752388,0.263452372359525,0.796644768748626,704.739514476535,-0.326791947593714,-0.27274020326841,0.282612337062208,-0.465483012502835,-0.122764589174891,3.40063943830263,2.29784143136688,4.30164080002955,1.57866473186416,3.72195763014676
2577,3,1,3,103,0.5,1.0,0.4,0.2,0.2,22,75,29,0.161509283941926,0.011215937576817,0.236199960430601,0.220618211843831,0.0802859951790512,0.179264095838907,0.277048185085285,600.483635138777,0.133083232449347,0.108074362458726,0.107151889069152,0.0494493443006502,0.19374426470362,574.23939237072,0.103116727981254,0.106088696045609,0.0589836474443733,0.0652766974985643,0.143750212411138,0.508132418770901,0.498607373137919,0.296654092593298,0.264869641371545,0.730153130393441
2578,4,1,4,103,0.792446596230557,1.0,0.4,0.2,0.2,488,1065,728,0.375190715982382,0.0,0.381515590535669,0.381233073694995,0.0180617202106941,0.368915691942541,0.393690209975778,3630.78519180643,0.0112977802998355,0.0080068829085212,0.0108828344150021,0.003364134564968,0.0158322699712065,1508.64503812644,0.370217810235833,0.370067537609485,0.018146506173409,0.358250183154351,0.382458983904979,0.0292929112865857,0.0211407366957483,0.0275328306831263,0.0089293460348304,0.0413579666624042
2579,5,1,5,103,1.25594321575479,1.0,0.4,0.2,0.2,32478,73672,56682,0.505430553470162,0.0,0.505503453823277,0.505466314229511,0.002748091681136,0.50360744686179,0.507382212253269,4501.0,0.0001716708926617,0.0001162354831974,0.0001782685456848,4.97365478605567e-05,0.0002333820621712,1349.7034512693,0.505331782930615,0.505278538695098,0.0027480190459329,0.503420280382571,0.50722116426671,0.0003395511891645,0.0002301816800857,0.0003523289188011,9.83730365654316e-05,0.00046201137705
2580,6,2,1,103,0.5,0.1,0.4,0.2,0.2,23,160,83,0.134205713014219,0.0,0.163851333556736,0.15870901754237,0.0418946241896456,0.135210630266112,0.18755470271719,1417.91615696194,0.0451394048478206,0.0317429508876911,0.0446595877923444,0.0128243208148946,0.0636041117110766,1081.10930706155,0.118711928708916,0.119446195520295,0.0390012579031014,0.0943013296175787,0.144127893235706,0.257705226683642,0.207463515480995,0.211407401717966,0.0886885808748557,0.380901532294066
2581,7,2,2,103,0.5,0.316227766016838,0.4,0.2,0.2,43,177,102,0.185094038332284,0.0,0.210084174570163,0.206426404037278,0.038575606639301,0.183087126921767,0.232014978841568,1624.71165112551,0.0420936245573866,0.0306270327877238,0.0403486653425771,0.0128295775405824,0.0593697231762899,1183.40405675199,0.167990550012776,0.168544867558203,0.0358571086473095,0.144879405708104,0.191907006240569,0.188813260948675,0.148382357393467,0.154639230695656,0.0653952174982946,0.27168753382053
2582,8,2,3,103,0.5,1.0,0.4,0.2,0.2,215,484,296,0.283196498142101,0.0,0.294915068027391,0.294010446013006,0.0219535816241657,0.280305912737861,0.309092049557069,2429.08419155434,0.0210419652579066,0.0156300143490759,0.0192323068674987,0.006584194657414,0.0297003101851888,1480.30488195752,0.273873102769484,0.274206951561891,0.0217231010035114,0.259902109887763,0.288649313357917,0.0696538587124746,0.0535640699150542,0.0604926961642646,0.02271243927168,0.0994360391817993
2583,9,2,4,103,0.5,3.16227766016838,0.4,0.2,0.2,271,535,307,0.321804268012685,0.0,0.340914105562125,0.339369828903938,0.0257896379038871,0.323093414483742,0.356898968081939,1591.49157283672,0.0357198860576562,0.0277500286526932,0.0304253075436895,0.0117850103976618,0.0505590506436226,1365.0121809806,0.305194219504469,0.305631676822732,0.0251181744740769,0.288875018915644,0.322215090631672,0.101415344524218,0.0827657543519081,0.0809115233755307,0.0357236987279452,0.146449181926997
