,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant
3761,12,3,2,250,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,867,1357,1264
3762,13,3,3,250,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,293,490,409
3763,14,3,4,250,0.5,1.0,0.5,0.2,0.2,185,444,262
3764,15,3,5,250,0.5,1.0,0.5,0.502377286301916,0.502377286301916,8,39,9
3765,1,1,1,251,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,12,3
3766,2,1,2,251,0.397164117362141,1.0,0.397164117362141,0.2,0.2,27,52,32
3767,3,1,3,251,0.5,1.0,0.5,0.2,0.2,59,158,81
3768,4,1,4,251,0.629462705897084,1.0,0.629462705897084,0.2,0.2,466,1021,698
3769,5,1,5,251,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3023,6931,5183
3770,6,2,1,251,0.5,0.1,0.5,0.2,0.2,18,149,81
3771,7,2,2,251,0.5,0.316227766016838,0.5,0.2,0.2,50,213,133
3772,8,2,3,251,0.5,1.0,0.5,0.2,0.2,21,61,32
3773,9,2,4,251,0.5,3.16227766016838,0.5,0.2,0.2,8,27,9
3774,10,2,5,251,0.5,10.0,0.5,0.2,0.2,686,1241,728
3775,11,3,1,251,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,819,1259,1229
3776,12,3,2,251,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,2925,4629,4335
3777,13,3,3,251,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,389,667,565
3778,14,3,4,251,0.5,1.0,0.5,0.2,0.2,28,74,41
3779,15,3,5,251,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,66,7
3780,1,1,1,252,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,14,4
3781,2,1,2,252,0.397164117362141,1.0,0.397164117362141,0.2,0.2,32,94,46
3782,3,1,3,252,0.5,1.0,0.5,0.2,0.2,3,18,4
3783,4,1,4,252,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1197,2767,1853
3784,5,1,5,252,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1796,4042,3050
3785,6,2,1,252,0.5,0.1,0.5,0.2,0.2,11,87,39
3786,7,2,2,252,0.5,0.316227766016838,0.5,0.2,0.2,36,165,113
3787,8,2,3,252,0.5,1.0,0.5,0.2,0.2,60,142,96
3788,9,2,4,252,0.5,3.16227766016838,0.5,0.2,0.2,65,125,72
3789,10,2,5,252,0.5,10.0,0.5,0.2,0.2,641,1071,680
3790,11,3,1,252,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,931,1441,1393
3791,12,3,2,252,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,30,50,42
3792,13,3,3,252,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,494,865,715
3793,14,3,4,252,0.5,1.0,0.5,0.2,0.2,81,199,121
3794,15,3,5,252,0.5,1.0,0.5,0.502377286301916,0.502377286301916,13,118,17
3795,1,1,1,253,0.315478672240097,1.0,0.315478672240097,0.2,0.2,24,62,33
3796,2,1,2,253,0.397164117362141,1.0,0.397164117362141,0.2,0.2,51,127,66
3797,3,1,3,253,0.5,1.0,0.5,0.2,0.2,156,369,217
3798,4,1,4,253,0.629462705897084,1.0,0.629462705897084,0.2,0.2,623,1400,973
3799,5,1,5,253,0.792446596230557,1.0,0.792446596230557,0.2,0.2,848,1989,1465
3800,6,2,1,253,0.5,0.1,0.5,0.2,0.2,60,631,398
3801,7,2,2,253,0.5,0.316227766016838,0.5,0.2,0.2,91,301,189
3802,8,2,3,253,0.5,1.0,0.5,0.2,0.2,66,164,90
3803,9,2,4,253,0.5,3.16227766016838,0.5,0.2,0.2,48,95,55
3804,10,2,5,253,0.5,10.0,0.5,0.2,0.2,59,108,61
3805,11,3,1,253,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,296,455,438
3806,12,3,2,253,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1050,1661,1553
3807,13,3,3,253,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,73,118,101
3808,14,3,4,253,0.5,1.0,0.5,0.2,0.2,124,321,185
3809,15,3,5,253,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,8,2
3810,1,1,1,254,0.315478672240097,1.0,0.315478672240097,0.2,0.2,66,181,85
3811,2,1,2,254,0.397164117362141,1.0,0.397164117362141,0.2,0.2,19,59,25
3812,3,1,3,254,0.5,1.0,0.5,0.2,0.2,73,166,98
3813,4,1,4,254,0.629462705897084,1.0,0.629462705897084,0.2,0.2,843,1890,1334
3814,5,1,5,254,0.792446596230557,1.0,0.792446596230557,0.2,0.2,11328,25374,19140
3815,6,2,1,254,0.5,0.1,0.5,0.2,0.2,21,173,114
3816,7,2,2,254,0.5,0.316227766016838,0.5,0.2,0.2,191,652,427
3817,8,2,3,254,0.5,1.0,0.5,0.2,0.2,63,153,96
3818,9,2,4,254,0.5,3.16227766016838,0.5,0.2,0.2,21,51,24
3819,10,2,5,254,0.5,10.0,0.5,0.2,0.2,221,385,228
3820,11,3,1,254,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,81,116,115
3821,12,3,2,254,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,318,499,471
3822,13,3,3,254,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,560,985,831
3823,14,3,4,254,0.5,1.0,0.5,0.2,0.2,15,42,20
3824,15,3,5,254,0.5,1.0,0.5,0.502377286301916,0.502377286301916,10,57,13
3825,1,1,1,255,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,8,2
3826,2,1,2,255,0.397164117362141,1.0,0.397164117362141,0.2,0.2,2,9,2
3827,3,1,3,255,0.5,1.0,0.5,0.2,0.2,18,51,29
3828,4,1,4,255,0.629462705897084,1.0,0.629462705897084,0.2,0.2,10,23,14
3829,5,1,5,255,0.792446596230557,1.0,0.792446596230557,0.2,0.2,10059,22624,16972
3830,6,2,1,255,0.5,0.1,0.5,0.2,0.2,25,140,79
3831,7,2,2,255,0.5,0.316227766016838,0.5,0.2,0.2,37,135,81
3832,8,2,3,255,0.5,1.0,0.5,0.2,0.2,72,174,105
3833,9,2,4,255,0.5,3.16227766016838,0.5,0.2,0.2,83,167,95
3834,10,2,5,255,0.5,10.0,0.5,0.2,0.2,14,33,15
3835,11,3,1,255,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,931,1456,1415
3836,12,3,2,255,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1309,2040,1917
3837,13,3,3,255,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,413,704,608
3838,14,3,4,255,0.5,1.0,0.5,0.2,0.2,60,183,93
3839,15,3,5,255,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,36,3
3840,1,1,1,256,0.315478672240097,1.0,0.315478672240097,0.2,0.2,6,13,7
3841,2,1,2,256,0.397164117362141,1.0,0.397164117362141,0.2,0.2,93,229,125
3842,3,1,3,256,0.5,1.0,0.5,0.2,0.2,373,887,539
3843,4,1,4,256,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1122,2514,1726
3844,5,1,5,256,0.792446596230557,1.0,0.792446596230557,0.2,0.2,789,1830,1327
3845,6,2,1,256,0.5,0.1,0.5,0.2,0.2,11,123,71
3846,7,2,2,256,0.5,0.316227766016838,0.5,0.2,0.2,4,27,7
3847,8,2,3,256,0.5,1.0,0.5,0.2,0.2,10,15,12
3848,9,2,4,256,0.5,3.16227766016838,0.5,0.2,0.2,23,47,28
3849,10,2,5,256,0.5,10.0,0.5,0.2,0.2,24,37,24
3850,11,3,1,256,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,732,1123,1096
3851,12,3,2,256,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,380,606,562
3852,13,3,3,256,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,219,391,325
3853,14,3,4,256,0.5,1.0,0.5,0.2,0.2,184,413,269
3854,15,3,5,256,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,17,5
3855,1,1,1,257,0.315478672240097,1.0,0.315478672240097,0.2,0.2,6,19,10
3856,2,1,2,257,0.397164117362141,1.0,0.397164117362141,0.2,0.2,35,101,51
3857,3,1,3,257,0.5,1.0,0.5,0.2,0.2,97,220,130
3858,4,1,4,257,0.629462705897084,1.0,0.629462705897084,0.2,0.2,483,1089,712
3859,5,1,5,257,0.792446596230557,1.0,0.792446596230557,0.2,0.2,2314,5188,3898
3860,6,2,1,257,0.5,0.1,0.5,0.2,0.2,21,107,64
3861,7,2,2,257,0.5,0.316227766016838,0.5,0.2,0.2,81,278,167
3862,8,2,3,257,0.5,1.0,0.5,0.2,0.2,70,167,108
3863,9,2,4,257,0.5,3.16227766016838,0.5,0.2,0.2,42,98,49
3864,10,2,5,257,0.5,10.0,0.5,0.2,0.2,22,38,22
3865,11,3,1,257,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,620,936,908
3866,12,3,2,257,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,12,17,17
3867,13,3,3,257,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,12,21,21
3868,14,3,4,257,0.5,1.0,0.5,0.2,0.2,30,84,46
3869,15,3,5,257,0.5,1.0,0.5,0.502377286301916,0.502377286301916,14,93,22
3870,1,1,1,258,0.315478672240097,1.0,0.315478672240097,0.2,0.2,10,41,18
3871,2,1,2,258,0.397164117362141,1.0,0.397164117362141,0.2,0.2,38,101,52
3872,3,1,3,258,0.5,1.0,0.5,0.2,0.2,41,101,57
3873,4,1,4,258,0.629462705897084,1.0,0.629462705897084,0.2,0.2,466,983,713
3874,5,1,5,258,0.792446596230557,1.0,0.792446596230557,0.2,0.2,5585,12722,9417
3875,6,2,1,258,0.5,0.1,0.5,0.2,0.2,9,64,39
3876,7,2,2,258,0.5,0.316227766016838,0.5,0.2,0.2,45,190,110
3877,8,2,3,258,0.5,1.0,0.5,0.2,0.2,25,71,38
3878,9,2,4,258,0.5,3.16227766016838,0.5,0.2,0.2,13,29,16
3879,10,2,5,258,0.5,10.0,0.5,0.2,0.2,102,190,110
3880,11,3,1,258,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,334,516,503
3881,12,3,2,258,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1553,2442,2315
3882,13,3,3,258,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,379,665,548
3883,14,3,4,258,0.5,1.0,0.5,0.2,0.2,10,27,17
3884,15,3,5,258,0.5,1.0,0.5,0.502377286301916,0.502377286301916,7,76,10
3885,1,1,1,259,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,12,3
3886,2,1,2,259,0.397164117362141,1.0,0.397164117362141,0.2,0.2,20,60,26
3887,3,1,3,259,0.5,1.0,0.5,0.2,0.2,9,26,15
3888,4,1,4,259,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1767,4059,2746
3889,5,1,5,259,0.792446596230557,1.0,0.792446596230557,0.2,0.2,31983,72379,54230
3890,6,2,1,259,0.5,0.1,0.5,0.2,0.2,9,41,26
3891,7,2,2,259,0.5,0.316227766016838,0.5,0.2,0.2,16,65,31
3892,8,2,3,259,0.5,1.0,0.5,0.2,0.2,360,867,500
3893,9,2,4,259,0.5,3.16227766016838,0.5,0.2,0.2,7,13,7
3894,10,2,5,259,0.5,10.0,0.5,0.2,0.2,57,96,61
3895,11,3,1,259,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1323,2044,1972
3896,12,3,2,259,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,747,1233,1168
3897,13,3,3,259,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,56,94,81
3898,14,3,4,259,0.5,1.0,0.5,0.2,0.2,92,237,130
3899,15,3,5,259,0.5,1.0,0.5,0.502377286301916,0.502377286301916,6,30,6
3900,1,1,1,260,0.315478672240097,1.0,0.315478672240097,0.2,0.2,8,24,11
3901,2,1,2,260,0.397164117362141,1.0,0.397164117362141,0.2,0.2,14,34,17
3902,3,1,3,260,0.5,1.0,0.5,0.2,0.2,159,388,231
3903,4,1,4,260,0.629462705897084,1.0,0.629462705897084,0.2,0.2,90,205,148
3904,5,1,5,260,0.792446596230557,1.0,0.792446596230557,0.2,0.2,721,1660,1229
3905,6,2,1,260,0.5,0.1,0.5,0.2,0.2,9,57,30
3906,7,2,2,260,0.5,0.316227766016838,0.5,0.2,0.2,58,271,136
3907,8,2,3,260,0.5,1.0,0.5,0.2,0.2,208,471,289
3908,9,2,4,260,0.5,3.16227766016838,0.5,0.2,0.2,3,13,3
3909,10,2,5,260,0.5,10.0,0.5,0.2,0.2,255,476,276
3910,11,3,1,260,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2262,3451,3358
3911,12,3,2,260,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1093,1791,1654
3912,13,3,3,260,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,247,400,347
3913,14,3,4,260,0.5,1.0,0.5,0.2,0.2,312,700,423
3914,15,3,5,260,0.5,1.0,0.5,0.502377286301916,0.502377286301916,8,61,11
3915,1,1,1,261,0.315478672240097,1.0,0.315478672240097,0.2,0.2,7,19,9
3916,2,1,2,261,0.397164117362141,1.0,0.397164117362141,0.2,0.2,41,107,49
3917,3,1,3,261,0.5,1.0,0.5,0.2,0.2,17,59,29
3918,4,1,4,261,0.629462705897084,1.0,0.629462705897084,0.2,0.2,47,111,75
3919,5,1,5,261,0.792446596230557,1.0,0.792446596230557,0.2,0.2,10685,24234,18186
3920,6,2,1,261,0.5,0.1,0.5,0.2,0.2,77,552,354
3921,7,2,2,261,0.5,0.316227766016838,0.5,0.2,0.2,30,111,65
3922,8,2,3,261,0.5,1.0,0.5,0.2,0.2,14,40,24
3923,9,2,4,261,0.5,3.16227766016838,0.5,0.2,0.2,21,43,23
3924,10,2,5,261,0.5,10.0,0.5,0.2,0.2,11,25,12
3925,11,3,1,261,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,4614,7110,6934
3926,12,3,2,261,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,357,529,490
3927,13,3,3,261,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,141,242,203
3928,14,3,4,261,0.5,1.0,0.5,0.2,0.2,79,180,125
3929,15,3,5,261,0.5,1.0,0.5,0.502377286301916,0.502377286301916,18,139,28
3930,1,1,1,262,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,13,4
3931,2,1,2,262,0.397164117362141,1.0,0.397164117362141,0.2,0.2,13,41,16
3932,3,1,3,262,0.5,1.0,0.5,0.2,0.2,49,127,67
3933,4,1,4,262,0.629462705897084,1.0,0.629462705897084,0.2,0.2,88,183,133
3934,5,1,5,262,0.792446596230557,1.0,0.792446596230557,0.2,0.2,11180,25293,18903
3935,6,2,1,262,0.5,0.1,0.5,0.2,0.2,2,15,9
3936,7,2,2,262,0.5,0.316227766016838,0.5,0.2,0.2,5,21,13
3937,8,2,3,262,0.5,1.0,0.5,0.2,0.2,118,269,169
3938,9,2,4,262,0.5,3.16227766016838,0.5,0.2,0.2,149,284,163
3939,10,2,5,262,0.5,10.0,0.5,0.2,0.2,543,911,565
3940,11,3,1,262,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,128,205,202
3941,12,3,2,262,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,844,1327,1269
3942,13,3,3,262,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,342,582,476
3943,14,3,4,262,0.5,1.0,0.5,0.2,0.2,75,179,111
3944,15,3,5,262,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,34,2
3945,1,1,1,263,0.315478672240097,1.0,0.315478672240097,0.2,0.2,10,19,11
3946,2,1,2,263,0.397164117362141,1.0,0.397164117362141,0.2,0.2,11,33,13
3947,3,1,3,263,0.5,1.0,0.5,0.2,0.2,11,29,16
3948,4,1,4,263,0.629462705897084,1.0,0.629462705897084,0.2,0.2,86,175,129
3949,5,1,5,263,0.792446596230557,1.0,0.792446596230557,0.2,0.2,621,1468,1091
3950,6,2,1,263,0.5,0.1,0.5,0.2,0.2,13,133,76
3951,7,2,2,263,0.5,0.316227766016838,0.5,0.2,0.2,9,32,18
3952,8,2,3,263,0.5,1.0,0.5,0.2,0.2,256,639,370
3953,9,2,4,263,0.5,3.16227766016838,0.5,0.2,0.2,107,229,129
3954,10,2,5,263,0.5,10.0,0.5,0.2,0.2,36,59,36
3955,11,3,1,263,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2191,3326,3247
3956,12,3,2,263,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1272,2041,1898
3957,13,3,3,263,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1472,2572,2145
3958,14,3,4,263,0.5,1.0,0.5,0.2,0.2,59,150,75
3959,15,3,5,263,0.5,1.0,0.5,0.502377286301916,0.502377286301916,7,164,7
3960,1,1,1,264,0.315478672240097,1.0,0.315478672240097,0.2,0.2,14,46,17
3961,2,1,2,264,0.397164117362141,1.0,0.397164117362141,0.2,0.2,20,49,22
3962,3,1,3,264,0.5,1.0,0.5,0.2,0.2,114,265,167
3963,4,1,4,264,0.629462705897084,1.0,0.629462705897084,0.2,0.2,255,600,401
3964,5,1,5,264,0.792446596230557,1.0,0.792446596230557,0.2,0.2,14010,31900,23775
3965,6,2,1,264,0.5,0.1,0.5,0.2,0.2,55,558,308
3966,7,2,2,264,0.5,0.316227766016838,0.5,0.2,0.2,5,17,10
3967,8,2,3,264,0.5,1.0,0.5,0.2,0.2,35,68,50
3968,9,2,4,264,0.5,3.16227766016838,0.5,0.2,0.2,17,40,20
3969,10,2,5,264,0.5,10.0,0.5,0.2,0.2,72,133,75
3970,11,3,1,264,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,998,1529,1483
3971,12,3,2,264,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,429,659,629
3972,13,3,3,264,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,295,499,430
3973,14,3,4,264,0.5,1.0,0.5,0.2,0.2,7,13,10
3974,15,3,5,264,0.5,1.0,0.5,0.502377286301916,0.502377286301916,7,81,12
3975,1,1,1,265,0.315478672240097,1.0,0.315478672240097,0.2,0.2,16,33,17
3976,2,1,2,265,0.397164117362141,1.0,0.397164117362141,0.2,0.2,4,11,5
3977,3,1,3,265,0.5,1.0,0.5,0.2,0.2,28,69,38
3978,4,1,4,265,0.629462705897084,1.0,0.629462705897084,0.2,0.2,2592,5829,4046
3979,5,1,5,265,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1269,2861,2097
3980,6,2,1,265,0.5,0.1,0.5,0.2,0.2,9,85,38
3981,7,2,2,265,0.5,0.316227766016838,0.5,0.2,0.2,18,59,34
3982,8,2,3,265,0.5,1.0,0.5,0.2,0.2,10,38,14
3983,9,2,4,265,0.5,3.16227766016838,0.5,0.2,0.2,21,40,24
3984,10,2,5,265,0.5,10.0,0.5,0.2,0.2,173,296,184
3985,11,3,1,265,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,197,295,287
3986,12,3,2,265,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,48,76,74
3987,13,3,3,265,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,23,39,34
3988,14,3,4,265,0.5,1.0,0.5,0.2,0.2,65,177,94
3989,15,3,5,265,0.5,1.0,0.5,0.502377286301916,0.502377286301916,10,82,14
3990,1,1,1,266,0.315478672240097,1.0,0.315478672240097,0.2,0.2,5,19,7
3991,2,1,2,266,0.397164117362141,1.0,0.397164117362141,0.2,0.2,44,126,61
3992,3,1,3,266,0.5,1.0,0.5,0.2,0.2,6,19,8
3993,4,1,4,266,0.629462705897084,1.0,0.629462705897084,0.2,0.2,123,287,192
3994,5,1,5,266,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3057,6985,5213
3995,6,2,1,266,0.5,0.1,0.5,0.2,0.2,41,337,189
3996,7,2,2,266,0.5,0.316227766016838,0.5,0.2,0.2,65,284,155
3997,8,2,3,266,0.5,1.0,0.5,0.2,0.2,39,75,49
3998,9,2,4,266,0.5,3.16227766016838,0.5,0.2,0.2,5,15,5
3999,10,2,5,266,0.5,10.0,0.5,0.2,0.2,13,21,14
4000,11,3,1,266,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,3487,5358,5218
4001,12,3,2,266,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1534,2406,2245
4002,13,3,3,266,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,433,781,659
4003,14,3,4,266,0.5,1.0,0.5,0.2,0.2,308,692,442
4004,15,3,5,266,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,50,8
4005,1,1,1,267,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,7,2
4006,2,1,2,267,0.397164117362141,1.0,0.397164117362141,0.2,0.2,13,40,14
4007,3,1,3,267,0.5,1.0,0.5,0.2,0.2,73,151,88
4008,4,1,4,267,0.629462705897084,1.0,0.629462705897084,0.2,0.2,884,1934,1343
4009,5,1,5,267,0.792446596230557,1.0,0.792446596230557,0.2,0.2,732,1655,1265
4010,6,2,1,267,0.5,0.1,0.5,0.2,0.2,7,27,13
4011,7,2,2,267,0.5,0.316227766016838,0.5,0.2,0.2,85,304,192
4012,8,2,3,267,0.5,1.0,0.5,0.2,0.2,6,16,10
4013,9,2,4,267,0.5,3.16227766016838,0.5,0.2,0.2,250,456,289
4014,10,2,5,267,0.5,10.0,0.5,0.2,0.2,16,31,17
4015,11,3,1,267,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,337,522,506
4016,12,3,2,267,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,200,314,297
4017,13,3,3,267,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,19,37,27
4018,14,3,4,267,0.5,1.0,0.5,0.2,0.2,52,118,76
4019,15,3,5,267,0.5,1.0,0.5,0.502377286301916,0.502377286301916,5,44,9
4020,1,1,1,268,0.315478672240097,1.0,0.315478672240097,0.2,0.2,9,31,10
4021,2,1,2,268,0.397164117362141,1.0,0.397164117362141,0.2,0.2,52,93,57
4022,3,1,3,268,0.5,1.0,0.5,0.2,0.2,88,193,119
4023,4,1,4,268,0.629462705897084,1.0,0.629462705897084,0.2,0.2,264,597,389
4024,5,1,5,268,0.792446596230557,1.0,0.792446596230557,0.2,0.2,804,1845,1389
4025,6,2,1,268,0.5,0.1,0.5,0.2,0.2,73,640,384
4026,7,2,2,268,0.5,0.316227766016838,0.5,0.2,0.2,33,108,66
4027,8,2,3,268,0.5,1.0,0.5,0.2,0.2,95,234,130
4028,9,2,4,268,0.5,3.16227766016838,0.5,0.2,0.2,174,339,200
4029,10,2,5,268,0.5,10.0,0.5,0.2,0.2,10,19,10
4030,11,3,1,268,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,211,324,315
4031,12,3,2,268,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,3177,5144,4802
4032,13,3,3,268,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,891,1580,1347
4033,14,3,4,268,0.5,1.0,0.5,0.2,0.2,201,472,293
4034,15,3,5,268,0.5,1.0,0.5,0.502377286301916,0.502377286301916,6,35,6
4035,1,1,1,269,0.315478672240097,1.0,0.315478672240097,0.2,0.2,8,30,8
4036,2,1,2,269,0.397164117362141,1.0,0.397164117362141,0.2,0.2,30,54,38
4037,3,1,3,269,0.5,1.0,0.5,0.2,0.2,74,162,102
4038,4,1,4,269,0.629462705897084,1.0,0.629462705897084,0.2,0.2,4605,10435,7104
4039,5,1,5,269,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1687,3806,2825
4040,6,2,1,269,0.5,0.1,0.5,0.2,0.2,28,183,122
4041,7,2,2,269,0.5,0.316227766016838,0.5,0.2,0.2,20,82,46
4042,8,2,3,269,0.5,1.0,0.5,0.2,0.2,36,98,45
4043,9,2,4,269,0.5,3.16227766016838,0.5,0.2,0.2,230,415,268
4044,10,2,5,269,0.5,10.0,0.5,0.2,0.2,113,212,121
4045,11,3,1,269,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,574,900,875
4046,12,3,2,269,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,159,267,243
4047,13,3,3,269,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,440,747,636
4048,14,3,4,269,0.5,1.0,0.5,0.2,0.2,32,75,43
4049,15,3,5,269,0.5,1.0,0.5,0.502377286301916,0.502377286301916,6,27,7
4050,1,1,1,270,0.315478672240097,1.0,0.315478672240097,0.2,0.2,6,21,8
4051,2,1,2,270,0.397164117362141,1.0,0.397164117362141,0.2,0.2,24,48,29
4052,3,1,3,270,0.5,1.0,0.5,0.2,0.2,17,29,19
4053,4,1,4,270,0.629462705897084,1.0,0.629462705897084,0.2,0.2,568,1287,890
4054,5,1,5,270,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3650,8214,6161
4055,6,2,1,270,0.5,0.1,0.5,0.2,0.2,21,153,82
4056,7,2,2,270,0.5,0.316227766016838,0.5,0.2,0.2,12,43,25
4057,8,2,3,270,0.5,1.0,0.5,0.2,0.2,45,124,66
4058,9,2,4,270,0.5,3.16227766016838,0.5,0.2,0.2,81,154,93
4059,10,2,5,270,0.5,10.0,0.5,0.2,0.2,20,34,20
4060,11,3,1,270,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1561,2382,2316
4061,12,3,2,270,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1326,2124,1998
4062,13,3,3,270,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,209,355,300
4063,14,3,4,270,0.5,1.0,0.5,0.2,0.2,32,63,42
4064,15,3,5,270,0.5,1.0,0.5,0.502377286301916,0.502377286301916,10,76,17
4065,1,1,1,271,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,9,4
4066,2,1,2,271,0.397164117362141,1.0,0.397164117362141,0.2,0.2,10,41,16
4067,3,1,3,271,0.5,1.0,0.5,0.2,0.2,43,100,56
4068,4,1,4,271,0.629462705897084,1.0,0.629462705897084,0.2,0.2,173,394,264
4069,5,1,5,271,0.792446596230557,1.0,0.792446596230557,0.2,0.2,4044,9047,6831
4070,6,2,1,271,0.5,0.1,0.5,0.2,0.2,17,154,72
4071,7,2,2,271,0.5,0.316227766016838,0.5,0.2,0.2,124,478,317
4072,8,2,3,271,0.5,1.0,0.5,0.2,0.2,59,131,77
4073,9,2,4,271,0.5,3.16227766016838,0.5,0.2,0.2,18,40,19
4074,10,2,5,271,0.5,10.0,0.5,0.2,0.2,161,277,167
4075,11,3,1,271,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,358,573,565
4076,12,3,2,271,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,442,694,653
4077,13,3,3,271,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,222,394,339
4078,14,3,4,271,0.5,1.0,0.5,0.2,0.2,75,194,111
4079,15,3,5,271,0.5,1.0,0.5,0.502377286301916,0.502377286301916,8,54,15
4080,1,1,1,272,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,13,4
4081,2,1,2,272,0.397164117362141,1.0,0.397164117362141,0.2,0.2,68,157,90
4082,3,1,3,272,0.5,1.0,0.5,0.2,0.2,205,542,288
4083,4,1,4,272,0.629462705897084,1.0,0.629462705897084,0.2,0.2,148,319,214
4084,5,1,5,272,0.792446596230557,1.0,0.792446596230557,0.2,0.2,15680,35459,26633
4085,6,2,1,272,0.5,0.1,0.5,0.2,0.2,55,434,283
4086,7,2,2,272,0.5,0.316227766016838,0.5,0.2,0.2,40,135,81
