"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"4646",3,1,309,-0.548884673244233,0.631055256434262,-0.107405395507812,2086
"4647",3,2,309,1.89983049603903,0.629977914499223,-0.3285986328125,550
"4648",3,3,309,-0.0115629745841799,0.618599314347932,-0.21376953125,211
"4649",3,4,309,-0.679291792605907,0.75,2.27125,3
"4650",3,5,309,NA,NA,NA,NA
"4651",1,1,310,NA,1,NA,2
"4652",1,2,310,NA,NA,NA,NA
"4653",1,3,310,0.163940336211652,0.537074829931973,-1.78822056237378,8
"4654",1,4,310,-0.158681441459431,0.685347985347985,-0.1460498046875,14
"4655",1,5,310,4.00220151783163,0.637110530133577,-0.120321369171143,791
"4656",2,1,310,NA,1,NA,2
"4657",2,2,310,-1.01101247731078,0.75,2.27125,3
"4658",2,3,310,2.62679247771983,0.602014652014652,-1.07195706040478,14
"4659",2,4,310,NA,1,NA,2
"4660",2,5,310,1.04069331999311,0.615646258503401,-1.54089634362378,8
"4661",3,1,310,-0.942967576457388,0.650175221603793,0.7961376953125,50
"4662",3,2,310,2.50500917352824,0.63906071654666,-0.087649156052246,2520
"4663",3,3,310,3.50302427325205,0.645334410180404,0.139213000038452,1022
"4664",3,4,310,0.749373755110708,0.791666666666667,9.99967852144474,5
"4665",3,5,310,NA,NA,NA,NA
"4666",1,1,311,NA,NA,NA,NA
"4667",1,2,311,NA,NA,NA,NA
"4668",1,3,311,1.21603782872639,0.673333333333333,-0.9321875,6
"4669",1,4,311,-0.145161210746404,0.611111111111111,-1.99999640168177,4
"4670",1,5,311,7.52415518985771,0.645339546990621,-0.0869805724414063,1900
"4671",2,1,311,-1.69661906533939,0.611111111111111,-1.99999640168177,4
"4672",2,2,311,1.51770991906924,0.75,2.27125,3
"4673",2,3,311,0.96720797972502,0.740196078431373,9.99967852144474,18
"4674",2,4,311,2.33410929506489,0.58871623898762,-1.032294921875,41
"4675",2,5,311,0.821198731075803,0.8,9.99967852144474,6
"4676",3,1,311,-1.77377719447811,0.641828953834203,-0.119739045402222,2944
"4677",3,2,311,-0.427239286831263,0.646869875644461,0.160172634124756,832
"4678",3,3,311,0.532129601432904,0.650599567438902,-0.225546875,65
"4679",3,4,311,0.724152891701446,0.632598824786325,0.781416015625,33
"4680",3,5,311,NA,NA,NA,NA
"4681",1,1,312,NA,NA,NA,NA
"4682",1,2,312,NA,NA,NA,NA
"4683",1,3,312,NA,NA,NA,NA
"4684",1,4,312,2.17992957312054,0.611111111111111,-1.99999640168177,4
"4685",1,5,312,11.8285689418095,0.649006471916325,0.0975824928283691,3542
"4686",2,1,312,-0.351279170174041,0.75,2.27125,3
"4687",2,2,312,1.97633870635051,0.456666666666667,-1.99999640168177,6
"4688",2,3,312,1.67271130940461,0.75,2.27125,3
"4689",2,4,312,2.48022636884402,0.581733370795871,-0.4993701171875,33
"4690",2,5,312,0.0468054229084305,0.639393939393939,0.8344140625,12
"4691",3,1,312,0.853319192069467,0.64525769866943,-0.0106218528747559,479
"4692",3,2,312,1.31927910174795,0.645350528084252,0.0512437057495117,963
"4693",3,3,312,1.16981453615392,0.709692525827674,0.6548095703125,44
"4694",3,4,312,NA,1,NA,2
"4695",3,5,312,NA,NA,NA,NA
"4696",1,1,313,NA,NA,NA,NA
"4697",1,2,313,NA,NA,NA,NA
"4698",1,3,313,NA,NA,NA,NA
"4699",1,4,313,0.815001490510926,0.75,2.27125,3
"4700",1,5,313,4.00315165366181,0.650163198573609,0.11763653824646,631
"4701",2,1,313,NA,1,NA,2
"4702",2,2,313,1.56387256528412,1,9.99967852144474,4
"4703",2,3,313,0.755566952959575,0.580555555555555,-1.21484375,7
"4704",2,4,313,1.33235567892909,0.735416666666667,9.99967852144474,9
"4705",2,5,313,0.0142952811002957,0.870833333333333,9.99967852144474,9
"4706",3,1,313,-1.46477629456681,0.649057987264701,0.136629447937012,630
"4707",3,2,313,0.538563962631312,0.64666430367781,0.047538192985501,1602
"4708",3,3,313,1.72538597457758,0.706527656304614,0.58561767578125,81
"4709",3,4,313,NA,1,NA,2
"4710",3,5,313,NA,NA,NA,NA
"4711",1,1,314,NA,NA,NA,NA
"4712",1,2,314,NA,NA,NA,NA
"4713",1,3,314,-0.230085385084034,0.8,9.99967852144474,6
"4714",1,4,314,-0.259199578842589,1,9.99967852144474,4
"4715",1,5,314,3.08133331035094,0.647751913976087,0.0452875335009766,775
"4716",2,1,314,0.378865213163395,0.611111111111111,-1.99999640168177,4
"4717",2,2,314,1.09896190879551,0.520833333333333,-1.99999640168177,5
"4718",2,3,314,0.972078246531896,0.588888888888889,-1.56445103112378,7
"4719",2,4,314,0.507016073252388,0.673333333333333,-0.9321875,6
"4720",2,5,314,-0.543563496529569,0.617424106394694,-0.007666015625,43
"4721",3,1,314,0.382922957774071,0.636295753214766,-0.0752822303771973,300
"4722",3,2,314,-0.278305593656491,0.649131895658997,0.145439453125,925
"4723",3,3,314,2.82890704402246,0.624429571195778,-0.03269287109375,99
"4724",3,4,314,1.57520937952307,0.75,2.27125,3
"4725",3,5,314,NA,NA,NA,NA
"4726",1,1,315,NA,NA,NA,NA
"4727",1,2,315,NA,NA,NA,NA
"4728",1,3,315,NA,1,NA,2
"4729",1,4,315,0.860357471192831,0.554729109274564,-1.55856235924878,12
"4730",1,5,315,4.78629113246843,0.648601395418038,-0.1048291015625,425
"4731",2,1,315,NA,1,NA,2
"4732",2,2,315,1.85374770137486,0.520833333333333,-1.99999640168177,5
"4733",2,3,315,0.423329225620949,1,9.99967852144474,4
"4734",2,4,315,1.76810674176517,0.656199490549385,-0.0812744140625,45
"4735",2,5,315,-0.943799314977458,1,9.99967852144474,4
"4736",3,1,315,2.16124860278421,0.659192193484358,0.225097541809082,688
"4737",3,2,315,0.306435049266161,0.622059875004521,-0.3904296875,112
"4738",3,3,315,1.32032365002465,0.659472015588776,0.21021484375,146
"4739",3,4,315,NA,1,NA,2
"4740",3,5,315,NA,NA,NA,NA
"4741",1,1,316,NA,NA,NA,NA
"4742",1,2,316,NA,NA,NA,NA
"4743",1,3,316,NA,NA,NA,NA
"4744",1,4,316,2.13933633710661,0.600270562770563,-1.120625,13
"4745",1,5,316,1.74975001522251,0.626921831014641,-0.395582275390625,268
"4746",2,1,316,1.19852917304268,0.611111111111111,-1.99999640168177,4
"4747",2,2,316,1.58627850272338,0.791666666666667,9.99967852144474,5
"4748",2,3,316,-0.847974905466194,0.75,2.27125,3
"4749",2,4,316,0.487620608808503,0.75,2.27125,3
"4750",2,5,316,1.97855480147905,0.611111111111111,-1.99999640168177,4
"4751",3,1,316,1.30030853581968,0.651484846011467,-0.18646541595459,289
"4752",3,2,316,0.921485193427351,0.630298289480675,-0.192377090454102,813
"4753",3,3,316,3.32835851959865,0.641846976652076,-0.118262634277344,636
"4754",3,4,316,-0.590797891323012,0.611111111111111,-1.99999640168177,4
"4755",3,5,316,NA,NA,NA,NA
"4756",1,1,317,NA,NA,NA,NA
"4757",1,2,317,NA,NA,NA,NA
"4758",1,3,317,NA,NA,NA,NA
"4759",1,4,317,0.336097251549416,0.456666666666667,-1.99999640168177,6
"4760",1,5,317,2.22700082934996,0.612354196558453,0.086552734375,100
"4761",2,1,317,-0.892271794533845,0.75,2.27125,3
"4762",2,2,317,1.41607481890161,0.608906525573192,-1.055849609375,10
"4763",2,3,317,NA,1,NA,2
"4764",2,4,317,1.61194504261264,0.673333333333333,-0.9321875,6
"4765",2,5,317,1.50940184779661,0.875,9.99967852144474,7
"4766",3,1,317,-0.677713163793512,0.642779426735233,0.117638691184964,772
"4767",3,2,317,-0.135578010994016,0.647522835653589,-0.0249654967578125,1852
"4768",3,3,317,1.60233201083911,0.615911586819526,-0.49495361328125,232
"4769",3,4,317,0.26845213854937,0.8125,-0.366875,5
"4770",3,5,317,NA,NA,NA,NA
"4771",1,1,318,NA,NA,NA,NA
"4772",1,2,318,NA,1,NA,2
"4773",1,3,318,-0.762767721783348,0.666666666666667,6.2284375,6
"4774",1,4,318,NA,1,NA,2
"4775",1,5,318,3.7150404674537,0.662278395828894,0.137342529296875,127
"4776",2,1,318,-1.09586267132363,0.75,2.27125,3
"4777",2,2,318,1.21074837421476,0.731601731601732,9.99967852144474,12
"4778",2,3,318,1.22770785295763,0.75,2.27125,3
"4779",2,4,318,NA,1,NA,2
"4780",2,5,318,0.0233739218023946,0.520833333333333,-1.99999640168177,5
"4781",3,1,318,1.13292121079396,0.681851851851852,9.99967852144474,16
"4782",3,2,318,-0.712427432727745,0.650539841183194,0.138051227828674,947
"4783",3,3,318,0.984140538555344,0.599316304273854,-0.11955078125,98
"4784",3,4,318,-0.0289932183081998,1,9.99967852144474,4
"4785",3,5,318,NA,NA,NA,NA
"4786",1,1,319,NA,NA,NA,NA
"4787",1,2,319,NA,NA,NA,NA
"4788",1,3,319,NA,NA,NA,NA
"4789",1,4,319,NA,1,NA,2
"4790",1,5,319,13.3240347025293,0.645904330782154,0.0561877625195313,4654
"4791",2,1,319,NA,1,NA,2
"4792",2,2,319,1.70044660576905,0.75,9.99967852144474,9
"4793",2,3,319,1.9409226518433,0.520408163265306,-1.68222446862378,8
"4794",2,4,319,0.412060546574438,0.611111111111111,-1.99999640168177,4
"4795",2,5,319,0.582508095642717,0.680555555555555,9.99967852144474,7
"4796",3,1,319,0.906955843842568,0.661515927625719,0.0512912184985352,786
"4797",3,2,319,-0.481848894236653,0.648848636547782,-0.0198229026794434,1951
"4798",3,3,319,-1.40528092309677,0.665685695145913,0.793193359375,149
"4799",3,4,319,0.332876652859446,0.875,9.99967852144474,7
"4800",3,5,319,NA,NA,NA,NA
"4801",1,1,320,NA,NA,NA,NA
"4802",1,2,320,NA,NA,NA,NA
"4803",1,3,320,NA,NA,NA,NA
"4804",1,4,320,0.0872921327629262,0.725079365079365,0.308516050046856,16
"4805",1,5,320,2.656220842648,0.627074317426547,0.06888671875,94
"4806",2,1,320,1.20388408622047,0.597619047619048,0.29265625,8
"4807",2,2,320,NA,1,NA,2
"4808",2,3,320,0.450383549748148,0.666666666666667,6.04,6
"4809",2,4,320,2.43206942878495,0.654231384024929,0.44576171875,50
"4810",2,5,320,-1.47157582670934,0.75,2.27125,3
"4811",3,1,320,0.420041061375418,0.657365142322639,0.0512882034985352,956
"4812",3,2,320,-0.95582706791366,0.647594715652136,-0.00177159309387207,1234
"4813",3,3,320,1.61033739239676,0.640196486955114,-0.174118757247925,389
"4814",3,4,320,1.82224698675693,0.651515151515151,2.74234375,12
"4815",3,5,320,NA,NA,NA,NA
"4816",1,1,321,NA,NA,NA,NA
"4817",1,2,321,NA,NA,NA,NA
"4818",1,3,321,NA,1,NA,2
"4819",1,4,321,-0.380491103822263,1,9.99967852144474,4
"4820",1,5,321,4.2085633063099,0.654429520956722,0.386875,439
"4821",2,1,321,NA,1,NA,2
"4822",2,2,321,-0.0900456641064464,0.520833333333333,-1.99999640168177,5
"4823",2,3,321,0.139593502518056,0.8,9.99967852144474,6
"4824",2,4,321,2.27157803899521,0.644761904761905,-0.0753857421875,21
"4825",2,5,321,1.77131781056142,0.666078363263962,0.0335546875,59
"4826",3,1,321,1.69091680811705,0.65049019985997,0.0677841002734375,4053
"4827",3,2,321,-0.266325762403078,0.647726311286206,0.0887939827648926,2162
"4828",3,3,321,1.81464333977735,0.610649570890555,-0.46109375,60
"4829",3,4,321,0.88902351479952,0.611111111111111,-1.99999640168177,4
"4830",3,5,321,NA,NA,NA,NA
"4831",1,1,322,NA,NA,NA,NA
"4832",1,2,322,NA,NA,NA,NA
"4833",1,3,322,1.08439637131536,0.611111111111111,-1.99999640168177,4
"4834",1,4,322,0.70332680726675,0.520210678210678,-0.9763525390625,26
"4835",1,5,322,2.77173459203191,0.64242399796637,0.1277734375,169
"4836",2,1,322,NA,1,NA,2
"4837",2,2,322,-0.713959944352612,0.671428571428571,-0.37865234375,8
"4838",2,3,322,0.515139745791678,0.68125,-0.366875,9
"4839",2,4,322,1.58755841667024,0.610119047619048,-0.419873046875,11
"4840",2,5,322,NA,1,NA,2
"4841",3,1,322,0.00779176534470327,0.626188691513436,0.0869207763671875,121
"4842",3,2,322,-0.00377488772624181,0.629211235541415,-0.33595947265625,338
"4843",3,3,322,0.281055057157545,0.638497122097915,0.29412841796875,75
"4844",3,4,322,1.16582296190954,0.761111111111111,9.99967852144474,7
"4845",3,5,322,NA,NA,NA,NA
"4846",1,1,323,NA,NA,NA,NA
"4847",1,2,323,NA,NA,NA,NA
"4848",1,3,323,0.0839766913144411,0.75,2.27125,3
"4849",1,4,323,1.75713956557182,0.666666666666667,1.08173828125,8
"4850",1,5,323,5.17187723058604,0.662383770413245,0.47426197052002,682
"4851",2,1,323,1.27727656078263,0.611111111111111,-1.99999640168177,4
"4852",2,2,323,1.04476455160616,0.725,9.99967852144474,9
"4853",2,3,323,0.797472830851272,0.671428571428571,-0.37865234375,8
"4854",2,4,323,1.44085520062534,0.668589743589744,5.8751171875,27
"4855",2,5,323,0.872357662275559,0.747198879551821,6.04,18
"4856",3,1,323,1.22017534673529,0.605990860990861,0.0806640625,31
"4857",3,2,323,1.3939980206484,0.647023749475474,-0.0632893766943359,1668
"4858",3,3,323,1.39522204441078,0.634706071374735,0.0070556640625,241
"4859",3,4,323,0.619487385074952,0.659126984126984,0.0335546875,11
"4860",3,5,323,NA,NA,NA,NA
"4861",1,1,324,NA,NA,NA,NA
"4862",1,2,324,NA,NA,NA,NA
"4863",1,3,324,NA,1,NA,2
"4864",1,4,324,0.139460079683049,0.791666666666667,9.99967852144474,5
"4865",1,5,324,3.14544526071574,0.634821562982735,0.1307177734375,142
"4866",2,1,324,0.902601070278309,0.8,9.99967852144474,6
"4867",2,2,324,NA,1,NA,2
"4868",2,3,324,1.26254821661158,0.75,2.27125,3
"4869",2,4,324,NA,1,NA,2
"4870",2,5,324,1.37092675735457,0.611111111111111,-1.99999640168177,4
"4871",3,1,324,0.482075947914847,0.656345734898474,0.204304676750488,2235
"4872",3,2,324,0.174721901377295,0.644114518135057,-0.0711647605895996,580
"4873",3,3,324,1.47312898622734,0.590780221553642,-0.79527587890625,28
"4874",3,4,324,-0.858694215714111,0.520833333333333,-1.99999640168177,5
"4875",3,5,324,NA,NA,NA,NA
"4876",1,1,325,NA,NA,NA,NA
"4877",1,2,325,NA,NA,NA,NA
"4878",1,3,325,-0.595572891907387,0.520833333333333,-1.99999640168177,5
"4879",1,4,325,0.564936761205933,0.787037037037037,2.55390625,10
"4880",1,5,325,3.63741990470541,0.652535452157367,0.180769976875,513
"4881",2,1,325,NA,NA,NA,NA
"4882",2,2,325,1.09788317605822,0.721693121693122,9.2434375,10
"4883",2,3,325,1.59111759178095,0.8,9.99967852144474,6
"4884",2,4,325,1.03161175565166,0.723712561947856,0.30443359375,18
"4885",2,5,325,1.3985575698541,0.791666666666667,9.99967852144474,5
"4886",3,1,325,-0.388268090631326,0.648756161730163,0.284420198979141,1208
"4887",3,2,325,0.590210754001326,0.875,9.99967852144474,7
"4888",3,3,325,0.342491614694216,0.634164923272839,-0.103724975585938,167
"4889",3,4,325,0.400947952691253,0.9,9.99967852144474,6
"4890",3,5,325,NA,NA,NA,NA
"4891",1,1,326,NA,1,NA,2
"4892",1,2,326,NA,NA,NA,NA
"4893",1,3,326,NA,1,NA,2
"4894",1,4,326,-1.24246451267568,0.75,2.27125,3
"4895",1,5,326,3.5737448947146,0.648530165835279,0.12630126953125,499
"4896",2,1,326,NA,1,NA,2
"4897",2,2,326,-0.510307438599723,1,9.99967852144474,4
"4898",2,3,326,2.24634739342132,0.666666666666667,9.99967852144474,8
"4899",2,4,326,0.860318464709478,0.671130952380952,1.7294921875,9
"4900",2,5,326,0.98131354419402,0.733333333333333,9.99967852144474,11
"4901",3,1,326,-0.740299399250528,0.650985217015334,0.174151174298279,2464
"4902",3,2,326,1.98626204614856,0.647451640765979,-0.225546875,334
"4903",3,3,326,1.27005259484357,0.634199710585989,-0.2962109375,29
"4904",3,4,326,NA,1,NA,2
"4905",3,5,326,NA,NA,NA,NA
"4906",1,1,327,NA,NA,NA,NA
"4907",1,2,327,-0.811504345545474,0.611111111111111,-1.99999640168177,4
"4908",1,3,327,NA,NA,NA,NA
"4909",1,4,327,0.855549065127798,0.553373015873016,-1.2236767578125,13
"4910",1,5,327,3.03429328369128,0.623725116152374,-0.472779083251953,343
"4911",2,1,327,0.073643820716047,0.8,9.99967852144474,6
"4912",2,2,327,NA,1,NA,2
"4913",2,3,327,0.92649169878277,0.75,2.27125,3
"4914",2,4,327,1.66028025322283,0.666666666666667,6.04,6
"4915",2,5,327,-0.134939501255438,0.66203213520203,-0.0654146140156441,53
"4916",3,1,327,0.288770792672506,0.656793817282402,0.045215906681778,1535
"4917",3,2,327,2.30167069335327,0.691439471151124,-0.6701416015625,30
"4918",3,3,327,-0.73555947119203,0.666053381794536,-0.54795166015625,74
"4919",3,4,327,3.08215572563599,0.680555555555556,9.99967852144474,7
"4920",3,5,327,NA,NA,NA,NA
"4921",1,1,328,NA,NA,NA,NA
"4922",1,2,328,NA,NA,NA,NA
"4923",1,3,328,NA,NA,NA,NA
"4924",1,4,328,0.97268931907588,0.456666666666667,-1.99999640168177,6
"4925",1,5,328,5.65080843047373,0.646175569897374,-0.0398147931270753,1224
"4926",2,1,328,0.62070837948019,0.75,2.27125,3
"4927",2,2,328,NA,1,NA,2
"4928",2,3,328,NA,1,NA,2
"4929",2,4,328,1.25454116708385,0.705065359477124,1.24662109375,18
"4930",2,5,328,1.75200025303193,0.682241943076594,-0.20640869140625,84
"4931",3,1,328,1.29822137320943,0.645544797022048,-0.204953775405884,332
"4932",3,2,328,1.82247628148167,0.649583371982099,0.00991007971957712,2865
"4933",3,3,328,1.26515991020194,0.655658876142049,-0.2049365234375,263
"4934",3,4,328,0.34077802593631,0.611111111111111,-1.99999640168177,4
"4935",3,5,328,NA,NA,NA,NA
"4936",1,1,329,NA,NA,NA,NA
"4937",1,2,329,NA,NA,NA,NA
"4938",1,3,329,NA,1,NA,2
"4939",1,4,329,2.03153625291589,0.824074074074074,9.99967852144474,10
"4940",1,5,329,-0.525377226095551,0.770408163265306,-0.1784375,8
"4941",2,1,329,2.48640671675785,0.791666666666667,9.99967852144474,5
"4942",2,2,329,2.46195467258115,0.583333333333333,-1.420947265625,7
"4943",2,3,329,1.68884508831833,0.745555555555556,5.8515625,16
"4944",2,4,329,2.10079593639638,0.636666666666667,-0.83796875,11
"4945",2,5,329,1.22488256369486,0.651851851851852,3.5903125,10
"4946",3,1,329,-0.895357684360741,0.651764361559028,0.454548721313477,619
"4947",3,2,329,-0.588343310832999,0.651411037757085,0.2720458984375,175
"4948",3,3,329,-0.527361072006372,0.642119950508728,0.051220703125,505
"4949",3,4,329,0.910580666055701,0.791666666666667,9.99967852144474,5
"4950",3,5,329,NA,NA,NA,NA
"4951",1,1,330,NA,NA,NA,NA
"4952",1,2,330,NA,NA,NA,NA
"4953",1,3,330,-1.29167007000278,0.75,2.27125,3
"4954",1,4,330,-0.348363405408338,0.791666666666667,9.99967852144474,5
"4955",1,5,330,9.97925365310276,0.647344894157618,0.0689327239990234,2221
"4956",2,1,330,1.66309697450359,0.75,2.27125,3
"4957",2,2,330,0.414147832753242,0.791666666666667,9.99967852144474,5
"4958",2,3,330,1.66958300424489,1,9.99967852144474,4
"4959",2,4,330,0.614699587887382,0.811111111111111,8.8665625,16
"4960",2,5,330,-0.512188443279698,0.520833333333333,-1.99999640168177,5
"4961",3,1,330,0.49398645489896,0.644449769133335,0.0779727554321289,1504
"4962",3,2,330,0.156454890708234,0.670186778718336,-0.0459423828125,336
"4963",3,3,330,3.61576932770252,0.653938493959897,0.5488134765625,245
"4964",3,4,330,2.37519569775077,1,9.99967852144474,4
"4965",3,5,330,NA,NA,NA,NA
"4966",1,1,331,NA,NA,NA,NA
"4967",1,2,331,NA,NA,NA,NA
"4968",1,3,331,NA,1,NA,2
"4969",1,4,331,1.14221519755394,0.625541125541126,9.99967852144474,12
"4970",1,5,331,4.33590924251111,0.628895266715986,-0.2049365234375,388
"4971",2,1,331,NA,NA,NA,NA
"4972",2,2,331,NA,1,NA,2
"4973",2,3,331,-1.35653737543214,0.75,2.27125,3
"4974",2,4,331,1.33717454974774,0.752380952380952,9.99967852144474,8
"4975",2,5,331,-0.568306426053536,0.640936840936841,-0.915659604734356,14
"4976",3,1,331,3.0527224661609,0.658161538608182,0.29265625,412
"4977",3,2,331,0.955833998865935,0.632658529546407,-0.384535264968872,376
"4978",3,3,331,1.06888054530863,0.62323118060307,0.1424951171875,81
"4979",3,4,331,-0.235928365426192,1,9.99967852144474,4
"4980",3,5,331,NA,NA,NA,NA
"4981",1,1,332,NA,NA,NA,NA
"4982",1,2,332,NA,NA,NA,NA
"4983",1,3,332,NA,NA,NA,NA
"4984",1,4,332,-1.58144513934637,0.75,2.27125,3
"4985",1,5,332,9.32161225754864,0.64590909280295,-0.0247454643249512,1977
"4986",2,1,332,0.989578981381263,1,9.99967852144474,4
"4987",2,2,332,1.87729973410422,0.611111111111111,-1.99999640168177,4
"4988",2,3,332,1.47343816767392,0.718767507002801,4.24984375,18
"4989",2,4,332,1.53354957241229,0.870833333333333,9.99967852144474,9
"4990",2,5,332,0.214894213002315,0.673188405797101,1.0699609375,24
"4991",3,1,332,-0.0940187394335536,0.631156127889759,-0.273668365478516,456
"4992",3,2,332,-0.679508158331352,0.627634903598392,0.6930859375,40
"4993",3,3,332,2.13758287844798,0.683282374424835,1.847265625,48
"4994",3,4,332,-0.906528796816071,0.605,-1.3797265625,11
"4995",3,5,332,NA,NA,NA,NA
"4996",1,1,333,NA,NA,NA,NA
"4997",1,2,333,NA,NA,NA,NA
"4998",1,3,333,NA,NA,NA,NA
"4999",1,4,333,1.30138196381727,0.611111111111111,-1.99999640168177,4
"5000",1,5,333,11.2607389187675,0.649899500561005,0.00986047675292969,2917
"5001",2,1,333,1.32676726268456,0.75,2.27125,3
"5002",2,2,333,NA,1,NA,2
"5003",2,3,333,0.90999049974997,0.615646258503401,-1.54089634362378,8
"5004",2,4,333,-0.461462730116897,0.791666666666667,9.99967852144474,5
"5005",2,5,333,NA,1,NA,2
"5006",3,1,333,0.707467548244165,0.641275627735938,-0.160771484375,1227
"5007",3,2,333,0.380678693293837,0.653823862102181,0.004111328125,1008
"5008",3,3,333,1.88664731227579,0.614408064847365,-0.302099609375,214
"5009",3,4,333,1.85467757605704,0.611111111111111,-1.99999640168177,4
"5010",3,5,333,NA,NA,NA,NA
"5011",1,1,334,NA,NA,NA,NA
"5012",1,2,334,1.56877391901536,1,9.99967852144474,4
"5013",1,3,334,1.43102972582208,0.75,2.27125,3
"5014",1,4,334,NA,1,NA,2
"5015",1,5,334,4.35574072009365,0.670417457191004,0.1277734375,399
"5016",2,1,334,-2.03356688808225,1,9.99967852144474,4
"5017",2,2,334,-0.749781721733172,0.875,9.99967852144474,7
"5018",2,3,334,0.722633094125035,0.791666666666667,9.99967852144474,5
"5019",2,4,334,2.00386215739531,1,9.99967852144474,4
"5020",2,5,334,-0.159930890630789,0.611111111111111,-1.99999640168177,4
"5021",3,1,334,-0.735927089545047,0.666391102248133,0.24553551335968,1038
"5022",3,2,334,1.00639608506359,0.630514344473473,-0.166637153625488,738
"5023",3,3,334,0.737689388362139,0.672332465594934,4.7444921875,47
"5024",3,4,334,1.43213100673651,0.75,2.27125,3
"5025",3,5,334,NA,NA,NA,NA
"5026",1,1,335,NA,NA,NA,NA
"5027",1,2,335,NA,NA,NA,NA
"5028",1,3,335,1.42070534176023,0.611111111111111,-1.99999640168177,4
"5029",1,4,335,NA,1,NA,2
"5030",1,5,335,2.1410767873306,0.675877143520805,0.274990234375,145
"5031",2,1,335,NA,NA,NA,NA
"5032",2,2,335,-0.86571473738583,0.666666666666667,6.2284375,6
"5033",2,3,335,-0.383126370997957,0.752380952380952,9.99967852144474,8
"5034",2,4,335,1.27238245335059,0.791666666666667,9.99967852144474,5
"5035",2,5,335,2.42060596545428,0.46889880952381,-1.76319370690503,9
